rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,natur,1266,521.111275800094,0.06400182535174855
2,bedeutung,700,335.4402282879753,0.04119808552189802
3,kommunikation,252,265.32269498289634,0.03258639291594373
4,entwicklung,938,197.0291521526672,0.024198719104507667
5,umgang,436,196.69241134465042,0.024157361284432854
6,kulturell,389,187.50017504600564,0.02302838954749513
7,sexualität,146,148.29846065609493,0.018213714842903482
8,ressource,118,119.25307007915228,0.01464641913984153
9,verschieden,586,105.98600551881805,0.013016985296528153
10,evolution,468,103.67739306369235,0.012733446217603084
11,achtung,105,100.27531734437132,0.012315610208034684
12,verwandtschaft,90,96.74984133534426,0.011882618426260063
13,angemessen,99,95.5619850005069,0.011736728330966109
14,sexuell,86,92.41604089830598,0.011350349884853448
15,biologie,187,85.7950429070968,0.010537172399033306
16,vielfalt,193,84.37255962971702,0.010362465900608641
17,liebe,110,83.93860904056609,0.01030916897323841
18,biosphäre,76,76.78368786123657,0.009430416129094154
19,verhalten,265,76.20849891794677,0.009359772594781508
20,wert,364,75.39524664870663,0.009259890607728156
