rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,459,408.00965210077646,0.04227208354631164
2,geschichte,421,399.3046603648341,0.04137019768151151
3,frage,656,362.5043208348995,0.03755747653843963
4,leben,1009,212.45944270636534,0.0220119873783476
5,gegenwart,202,202.81737169062833,0.02101301485542299
6,gesellschaft,588,193.84028608254056,0.020082938542586772
7,erkenntnis,239,170.68508344081533,0.017683929951581624
8,philosophie,184,152.45239689354176,0.01579492157878535
9,zukunft,173,127.31125978980444,0.01319015906244184
10,handeln,699,123.72833434038682,0.012818947932611562
11,herrschaft,113,113.85474260176625,0.011795988566998193
12,grundlegend,310,112.28864783029175,0.011633732383399722
13,staat,150,110.10968218465285,0.011407979347061652
14,modell,105,108.37757767828109,0.011228523625788162
15,führen,153,104.49291492993613,0.010826050822995932
16,sinn,278,94.42917697421447,0.009783391245061786
17,setzen,168,83.68967213481504,0.008670718435779863
18,menschlich,449,81.12467661180303,0.008404970543575837
19,orientierung,146,74.35026583762475,0.007703103671680448
20,verhältnis,269,72.92800922841202,0.007555749926739913
