rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,organismus,187,60.471082694680575,0.0385520054734173
2,evolution,118,42.7413189462692,0.02724878551087349
3,selektion,102,33.41601298614787,0.021303642305301063
4,variabilität,181,33.098342494467346,0.021101118487498013
5,genetisch,67,31.543076517651137,0.02010959295530984
6,verwandtschaft,52,28.172852334787155,0.017960980836019227
7,mutation,42,25.348349970363014,0.016160281629710185
8,evolutionstheorie,84,24.909727955066842,0.015880647834829467
9,merkmal,102,23.63678632223971,0.015069111963314317
10,folge,34,21.878604592400833,0.01394822196678093
11,art,147,21.125307322300202,0.013467973901326919
12,individuell,47,19.673857655513608,0.012542634168600937
13,umwelt,130,18.268716075627783,0.011646817135653223
14,bedeutung,94,17.57871574831845,0.011206922640471165
15,geschichte,54,17.569105266457964,0.011200795689658023
16,beleg,27,17.060117564072467,0.010876301802433578
17,fossil,25,16.443867307143144,0.010483425038541537
18,unterschied,28,15.689783221289218,0.010002675356052147
19,rekombination,26,14.970963218247709,0.009544407512038567
20,gemeinsamkeit,18,14.802025894710248,0.009436705246237171
