rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,evolutionstheorie,84,55.248981060979595,0.047469247362643574
2,entstehung,65,46.732573653491,0.04015205450037293
3,art,147,43.30552892891438,0.03720757967695098
4,variabilität,181,39.158052579991825,0.03364411883193702
5,selektion,102,33.4349214262254,0.028726874690780127
6,entwicklung,210,27.530004758783853,0.023653442664346845
7,evolution,118,24.75027012354993,0.02126512873586392
8,basiskonzept,162,22.219021830504005,0.019090311226989922
9,mensch,150,20.390715775736137,0.017519453073558917
10,darwin,31,19.279498827350093,0.016564709091253085
11,synthetisch,28,17.07226439339335,0.014668280318798556
12,biologisch,53,15.94297623508567,0.01369800977441974
13,artenvielfalt,28,14.582977971251506,0.012529515935095256
14,stammesgeschichtlich,40,14.259029786810643,0.01225118362552868
15,konkurrenz,34,12.985606014017502,0.011157073527797283
16,lassen,25,12.30238038413853,0.010570054440632097
17,naturwissenschaftlich,22,12.28173501253621,0.010552316190393552
18,ursache,31,12.17033270734428,0.010456600695186722
19,ergebnis,45,12.106912998697592,0.01040211125882782
20,stammesgeschichte,16,11.585346192834594,0.009953987451868773
