rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,lernen,49,19.206549158906558,0.057864651755401474
2,position,36,11.807387292804433,0.03557278031501302
3,unterschiedlich,41,11.767953704232585,0.0354539765230722
4,empathie,34,10.467331761238986,0.03153551958559272
5,umgang,26,10.10177906313039,0.03043419839565411
6,entwickeln,37,8.808846566371258,0.026538907885671204
7,fähigkeit,33,7.761872532044344,0.0233846302800462
8,wertvorstellung,14,7.63143382724632,0.022991650251925785
9,arbeit,13,6.949307796605075,0.020936570763685377
10,vorstellung,7,6.884867680801765,0.020742428399578957
11,problem,14,6.608693533135533,0.019910382999526407
12,vornehmen,11,5.988743635626667,0.018042625047363925
13,setzen,29,5.867906420447265,0.01767857196746924
14,sozialkompetenz,14,5.727188278430369,0.017254622500227287
15,einsetzen,6,5.31616711323248,0.016016315900145194
16,umzugeh,6,5.312225275921596,0.0160044401049993
17,phänomen,24,5.286151848393692,0.015925887222256577
18,bedürfnis,14,5.070535185640538,0.015276286765680682
19,bereiten,13,4.631561536056105,0.013953766142488892
20,einnehmen,15,4.627945518178878,0.013942871961890603
