rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ethisch,588,227.74932560978465,0.015871606400649354
2,perspektive,304,179.59391867824914,0.012515707704422448
3,dimension,224,175.73332957328995,0.012246667387466555
4,moralisch,435,156.34531602214187,0.010895537503106283
5,wert,517,146.55866688662587,0.010213516414155617
6,lernbereich,142,145.9915642477163,0.010173995639069048
7,fachlich,165,139.80749240597066,0.00974303430048887
8,folge,379,129.36263969491478,0.009015143709819599
9,wissen,309,123.691577403035,0.008619933456927357
10,situation,326,118.9917169616684,0.008292405220065927
11,interesse,227,108.30243882140243,0.007547480883209503
12,verstehen,217,104.16958819443155,0.00725946695259376
13,relevant,202,104.13162541476552,0.007256821367167236
14,norm,414,102.71462247685501,0.007158071951164077
15,entscheidung,511,102.13529119657454,0.007117698975166994
16,kontext,306,97.8274435699644,0.00681748969120769
17,verschieden,351,95.62242176311179,0.006663824084824399
18,gegenstand,94,92.6231899168354,0.006454810832025785
19,ebene,92,91.73728949633112,0.006393073381226459
20,ethik,445,91.57631323244375,0.006381855117930062
