rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,verantwortung,659,347.23287607810573,0.030264066579946715
2,politik,232,275.058858158924,0.02397353525607214
3,welt,466,244.86899356652233,0.02134225194446975
4,gesellschaft,447,220.31535490466786,0.019202209896506617
5,konflikt,282,184.78908663315127,0.016105817180327345
6,medium,229,177.30855003139686,0.015453829786949595
7,medial,135,155.80916250061046,0.013579989662682564
8,mensch,789,146.93140509913792,0.012806223525923255
9,gesellschaftlich,594,146.19098386591128,0.012741690012413041
10,natur,262,140.7030301420332,0.012263371833665033
11,freiheit,328,140.087138866287,0.012209692081949936
12,zusammenleben,148,122.62550516257787,0.010687773849516137
13,übernehmen,140,121.8051034445453,0.010616269409909862
14,bedeutung,446,112.94073695561738,0.009843670396129788
15,international,138,111.25333450602793,0.009696600047669889
16,religion,120,101.80870025866122,0.008873426150906564
17,umgang,245,95.21615736814316,0.0082988343690935
18,vermittelt,81,89.6180336837936,0.007810914014835852
19,gerechtigkeit,226,89.1542142896348,0.007770488519460998
20,kultur,174,87.12810106001339,0.007593896871883307
