rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,20,0.07188214282894698,0.00461005528463691
2,problem,10,0.07162326698786813,0.004593452664121404
3,kulturell,15,0.07143993741147214,0.004581695091945158
4,sozial,101,0.07037254003583701,0.00451323913447511
5,perspektivenübernahme,16,0.06903662918673202,0.004427562461140879
6,konflikt,35,0.0689457442939407,0.00442173369249519
7,stehen,9,0.06871172580648711,0.0044067252617176695
8,sachverhalt,5,0.06851481729024489,0.004394096824248121
9,steigern,5,0.06818558622396989,0.004372982075059864
10,anwenden,7,0.06780928384394308,0.0043488484765416315
11,mensch,43,0.06772615727855764,0.004343517276789271
12,intensiv,5,0.06751586711651336,0.004330030627189156
13,altern,5,0.06750548522966496,0.004329364800177796
14,alt,5,0.06749106609468461,0.0043284400502079145
15,zukunft,5,0.06680748062673826,0.004284599303744552
16,leisten,10,0.06676401034844436,0.0042818114015161736
17,moralisch,10,0.06665946436513495,0.004275106498964925
18,gefühl,8,0.06659042222884329,0.004270678583313725
19,aufmerksamkeit,5,0.06648949172503686,0.004264205554211614
20,interpretation,12,0.06636615786913225,0.004256295719142553
