rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,lernen,25,0.07687061657398908,0.004882753106784884
2,beitrag,16,0.07188068319916073,0.004565796982657254
3,setzen,11,0.07159908270846115,0.004547909970270511
4,perspektivwechsel,34,0.071525762504546,0.0045432527362139555
5,geschichte,13,0.07138136814389807,0.004534080935017626
6,fähigkeit,45,0.07135805274875233,0.0045325999618817565
7,position,29,0.07094240253241145,0.004506198230301774
8,moral,10,0.07085058224679397,0.004500365887530943
9,mensch,43,0.07074979019007348,0.0044939636658495605
10,fördern,21,0.07042744325395439,0.004473488475536977
11,wichtig,7,0.07036851467289858,0.004469745384547825
12,auseinander,19,0.0703609044941282,0.004469261992769661
13,beschäftigung,5,0.06950553176325673,0.004414929478666542
14,kultur,13,0.06917975062779595,0.004394236151070139
15,alltag,9,0.06899752095282027,0.004382661084402377
16,verantwortungsbewusst,11,0.06870395778211903,0.004364014213235428
17,umgang,7,0.06842182621189188,0.004346093467150053
18,mehrperspektivisch,5,0.06830706902982571,0.004338804193143512
19,begegnen,6,0.0683059254357593,0.004338731553066854
20,realistisch,5,0.06828686293968497,0.004337520720292534
