rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,lernen,25,21.908693143137114,0.06875649106231692
2,beitrag,16,12.502700896653135,0.03923747696127805
3,position,29,12.309225801826402,0.03863029019110768
4,auseinander,19,8.377604492590311,0.026291604189036172
5,setzen,11,8.376451151271498,0.026287984634845482
6,leisten,10,8.366014170933228,0.026255230050139883
7,fähigkeit,45,8.06389408286511,0.025307080518842576
8,perspektivwechsel,34,7.282407674104041,0.022854526049789995
9,einsetzen,8,7.228027939570809,0.02268386503833772
10,unterschiedlich,38,6.352737028896074,0.01993692201971287
11,entwickeln,35,6.130875967319474,0.019240651000820713
12,interdisziplinarität,6,6.114727800390256,0.019189972884700885
13,umgang,7,6.07267789395716,0.019058006820045676
14,arbeit,7,6.048011076725914,0.01898059445284443
15,sowohl,11,5.89925985107787,0.018513765498239153
16,einnehmen,16,5.8017749548905,0.01820782669350869
17,phänomen,6,5.5504848526279735,0.017419197926042733
18,wertvorstellung,11,5.550121084120008,0.017418056304038934
19,vielschichtig,5,5.550055129715777,0.017417849318009444
20,problem,10,5.549406245252476,0.017415812910885117
