rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,43,1.7721352590271282,0.071571692759849
2,handeln,36,1.1999287582065978,0.048461838326729595
3,moralisch,10,1.1969818093170574,0.048342819126910186
4,pflicht,7,1.1968953178235269,0.04833932597221458
5,unterschiedlich,38,0.6351021117150882,0.02565003601122286
6,wissen,5,0.6324281277313393,0.025542041116840643
7,umwelt,7,0.6307606179579511,0.025474694961084732
8,folge,9,0.6303468246122551,0.02545798298040867
9,einsicht,8,0.6302854114969887,0.025455502672771385
10,gelten,5,0.6302683176026851,0.025454812297166625
11,tier,6,0.6301355875160307,0.02544945169225025
12,sozial,101,0.07786610250452643,0.003144798759842045
13,nehmen,30,0.07080404820496222,0.002859581715597206
14,solidarität,19,0.06968814165411123,0.002814513304255932
15,respekt,35,0.06904384745359247,0.0027884920249367693
16,kommunikation,8,0.06868452036079642,0.00277397978714065
17,fachlich,20,0.06863818884687879,0.0027721085841033426
18,genannt,19,0.06843617373337822,0.0027639497465864783
19,rücksichtnahme,17,0.06840106227035526,0.002762531690695413
20,jahrgangsübergreifend,19,0.06828089051222618,0.0027576782822959054
