rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ökonomisch,58,76.40067536381422,0.05905764008906699
2,international,48,68.63217624792189,0.053052598606987356
3,politisch,43,66.71006704339791,0.051566810254042715
4,kooperation,27,56.793246590416096,0.043901118683239045
5,global,45,37.20309867258828,0.028757955360227013
6,prozeß,14,33.509093877829955,0.02590249361702556
7,marktwirtschaftlich,27,28.29354112524478,0.02187087693483056
8,ordnung,25,27.226946071492193,0.021046400102586044
9,konflikt,19,26.927582080856087,0.02081499205899972
10,beziehung,74,26.36363386192111,0.020379060690799974
11,sozial,91,21.95125387765572,0.016968295696824936
12,demokratisch,15,21.704944175242908,0.016777898561115445
13,system,27,18.514563672707496,0.014311737855484391
14,beitragen,5,17.774333637747663,0.013739540832622986
15,menschenrecht,12,16.92195748910735,0.013080654984203547
16,mithilfe,10,16.82223149654598,0.013003566898945551
17,bedeutung,48,16.6794005949702,0.012893158765264909
18,zunehmend,15,16.216349815461207,0.012535221009492708
19,fähigkeit,11,14.762356436437988,0.011411285687437819
20,handel,11,13.717088000113165,0.010603294307584506
