rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,1229,241.60826845004505,0.022783077860898802
2,beitrag,238,189.8984429762428,0.017906965849083648
3,politisch,256,165.84162449884752,0.01563846580158081
4,entwicklung,218,154.49150736012248,0.014568177089357533
5,leitperspektive,167,139.76035315844507,0.013179064724491941
6,sozial,249,132.90334534590409,0.012532465401181888
7,gesellschaftlich,405,127.94964025292455,0.012065342940691184
8,demokratisch,183,118.91810777053104,0.011213691177820525
9,gesellschaft,272,115.58973294176485,0.010899833447037962
10,bedeutung,272,113.01408038483748,0.010656955613743807
11,demokratie,105,95.99851501198268,0.009052428776877218
12,bne,152,85.62406614635698,0.008074143233150748
13,freiheit,181,80.49302726629917,0.007590298623603261
14,menschenrecht,116,80.47692487880164,0.0075887802072408745
15,nachhaltig,135,77.46926120156344,0.007305164765693669
16,religiös,154,73.74592874517037,0.00695406348178395
17,individuell,125,72.14811806835169,0.006803393782892987
18,religion,173,71.16757460320403,0.006710930895526723
19,mensch,374,69.24049140816503,0.006529211591139253
20,frage,202,66.63437631658246,0.006283461214188617
