rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,position,86,33.494800530889144,0.12060271050846551
2,mindestens,37,29.674318972050123,0.10684653270950603
3,insgesamt,35,28.31762691961934,0.101961573364919
4,religionsunterricht,10,13.463467595080486,0.04847709671571808
5,evangelischer,6,8.222374918893872,0.02960581004567939
6,kap,7,7.9307931805979255,0.028555929245797296
7,handeln,32,7.334130028393833,0.026407560177291352
8,philosophie,156,7.0786189894619085,0.02548755697167124
9,gemäß,5,6.427607247562737,0.023143498210268208
10,fächerübergreifend,5,6.426649077611412,0.02314004818544567
11,entwickeln,19,5.787864184443371,0.020840013901710194
12,politisch,33,5.113827318589448,0.018413049963541723
13,rechtsphilosophie,26,5.0128861599090815,0.01804959721428619
14,einführung,17,4.6341668440222525,0.01668596538803477
15,geschichtsphilosophie,31,3.4567837156136436,0.01244663288441035
16,ästhetik,14,3.4156453367903037,0.0122985084020017
17,vielfalt,7,2.8808972457677,0.010373073164461517
18,verantwortung,38,2.86530090375762,0.010316916355326377
19,sprachphilosophie,55,2.8347676735270193,0.010206977192589955
20,hoffnung,6,2.6744002245027,0.009629551779597125
