rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,374,67.03333833404317,0.024414352386842874
2,kommunikation,56,58.524289177554174,0.02131525379282302
3,natur,148,54.69835469763512,0.019921802192124822
4,umwelt,101,54.26861065522806,0.019765284215425102
5,perspektive,143,53.56001228987967,0.019507204122410093
6,nehmen,74,43.93781420139684,0.016002683227186815
7,thematisch,36,40.131757383114625,0.014616471311216983
8,kulturell,290,38.483034947874124,0.014015986663988652
9,leben,366,38.44732530747667,0.01400298078115575
10,geschichte,270,36.88500620124697,0.013433965271140219
11,inhalt,107,36.309482457949706,0.013224352564611495
12,welt,269,35.293139579209374,0.012854188198579568
13,gesundheit,35,34.12086438985371,0.012427231399491624
14,technik,98,33.69028976847318,0.012270410915886425
15,verhältnis,73,31.058937010976578,0.01131204042334918
16,bereich,84,30.852372445670515,0.011236807110890742
17,ressource,36,29.192200049100208,0.010632152249293427
18,individualität,29,28.44239720590596,0.010359064987203357
19,medium,97,28.124454187895644,0.010243266295484344
20,sprache,89,27.147978639205427,0.009887622093131506
