rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,griechisch,98,97.2380148674833,0.03706653596006515
2,antike,84,71.93774649431077,0.027422228548693885
3,geschichte,270,70.57316860376376,0.02690205981099185
4,antik,83,63.57043172258296,0.024232659383814237
5,römisch,76,56.239520552899776,0.0214381609269975
6,spiel,52,55.329758811111475,0.021091365320741618
7,gesellschaft,356,53.73401362287044,0.02048307702440355
8,mittelmeerraum,43,45.52318794784843,0.017353160545135683
9,leben,366,41.82752430223778,0.01594439618890096
10,entwicklung,243,36.854854029953025,0.014048844724626601
11,athen,29,29.022953311694813,0.011063372119035023
12,raum,49,27.826041441650222,0.010607116641869039
13,biologie,35,25.848771064697132,0.009853393279355065
14,demokratie,142,25.0034133821637,0.009531148106194695
15,poli,31,24.989477500431146,0.009525835833396048
16,stadt,43,23.524376350841997,0.008967348244767383
17,spur,27,23.33569059946767,0.008895422391509275
18,inhalt,107,22.5184467302159,0.008583894031854397
19,verschieden,216,22.036043821817707,0.00840000499652444
20,merkmal,35,21.281574937783883,0.008112406076915667
