rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwicklung,218,136.5931587344917,0.018169631408986184
2,perspektive,185,129.47315774238626,0.017222528385256897
3,nachhaltig,135,117.2241668085416,0.01559316676523184
4,verschieden,305,115.88422220687147,0.01541492724177129
5,leitperspektive,167,106.7965684608775,0.014206086912819237
6,unterschiedlich,281,105.20808824478293,0.013994787164762258
7,mensch,374,104.46856192801724,0.01389641532302898
8,beitrag,238,104.15507589769832,0.013854715389624317
9,bne,152,102.48520313102928,0.013632588798868356
10,normativ,119,100.57171973019338,0.013378057104729984
11,umgang,177,86.23337319700741,0.011470769258574345
12,möglichkeit,145,85.29908377702473,0.011346490015399379
13,entwickeln,156,84.32542271219401,0.011216973553307431
14,aussage,164,80.26005451437447,0.010676197994849368
15,kommunikation,83,79.81933560442418,0.010617573535008504
16,information,158,72.68640701144696,0.009668750880918377
17,leben,336,69.56889554992259,0.009254059290988227
18,demokratisch,183,67.7316050278162,0.009009662778840894
19,ökologisch,76,64.98379984855123,0.008644149544111513
20,bedeutung,272,59.18262428787141,0.007872476770358206
