rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,handeln,413,181.8130936005458,0.03501365238314717
2,norm,1229,172.78633969005335,0.03327527580470008
3,moralisch,331,153.75768214267413,0.029610727847853225
4,leben,336,143.09805238896502,0.027557891259805074
5,ethik,295,97.56815916788004,0.01878972268231329
6,welt,229,95.09359551457341,0.018313170032330833
7,regel,190,81.29004559697512,0.015654875797867868
8,funktion,87,74.01638679587184,0.014254111112707234
9,gerechtigkeit,230,72.87954357038365,0.014035177301488812
10,mensch,374,71.31982358770792,0.01373480568244337
11,methodischdidaktisch,65,59.552107796277014,0.011468573356128692
12,menschenwürde,67,56.238456851093524,0.01083042887480409
13,moralvorstellung,57,52.65103919618264,0.010139562269793867
14,religiös,154,51.40026914196169,0.0098986883754969
15,religion,173,49.22857642791628,0.009480462755621243
16,inhaltsbezogen,66,47.43402798179372,0.009134867758952291
17,moralvorstellunge,51,47.14680854048282,0.009079554901794509
18,islam,50,45.89803351765146,0.008839065211595196
19,miteinander,80,45.3091763992644,0.008725662826551107
20,judentum,48,44.08186996122627,0.008489307566662736
