rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,1229,249.85837570313183,0.07387642891373984
2,moralisch,331,130.3599461967109,0.038543944229601224
3,ethik,295,123.01384021229538,0.036371897465016144
4,ethisch,366,50.39746509448021,0.014901180466764655
5,verwendung,69,44.07088199850799,0.013030579311045218
6,vergleich,41,43.80003373267006,0.012950496733860135
7,gerechtigkeit,230,42.669516110837556,0.012616232955469646
8,begriff,103,42.044399223893436,0.012431402636569406
9,erschließen,94,41.17483115889328,0.012174294652260848
10,verantwortung,163,40.40854737686338,0.011947725063822698
11,allgemein,49,40.03097284558701,0.011836086388749346
12,praktisch,35,33.73319452658806,0.009974002034007475
13,handeln,413,32.48833830519695,0.009605931394435658
14,analyse,64,31.53628795346336,0.009324435607335391
15,freiheit,181,30.413632507404852,0.008992496463722665
16,iii,74,30.35825953950527,0.008976124160351748
17,fremd,54,29.4603163740287,0.008710626418896299
18,kontinuierlich,28,28.638314756088857,0.008467582558854304
19,urteil,146,28.22782082594833,0.008346210499325752
20,pflicht,63,27.277284692514787,0.008065162426016499
