rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,1229,178.85224498252563,0.06633841781252427
2,wertvorstellung,163,97.14571304387717,0.036032496551720423
3,sozial,249,72.27057292952254,0.026806012208667497
4,europäisch,59,71.69028416578936,0.026590776227345563
5,lernen,131,51.01526792745122,0.018922167618973865
6,entscheidungssituation,82,41.354609602193705,0.015338914926855917
7,aufgabe,100,36.95471150943952,0.013706940567025132
8,bne,152,32.52640833376254,0.012064430425219033
9,ethikunterricht,85,31.641324003154764,0.011736142155038732
10,idee,32,30.65563392544026,0.011370538020656896
11,bezüglich,40,29.700208193378366,0.011016159290836918
12,verstehen,113,29.562192533004353,0.010964967646340328
13,beziehung,102,29.00475521063941,0.010758207535507202
14,gelten,54,28.954885899726644,0.010739710416929367
15,leben,336,28.437675416391734,0.010547870917549076
16,reflexion,60,26.882455200369265,0.009971021303550308
17,analysekompetenz,24,26.518269460315093,0.009835940495437234
18,konsens,39,26.42364549075012,0.009800843343435065
19,demokratisch,183,25.684035953865653,0.009526513398732594
20,leiten,43,25.311294323023034,0.009388259109302929
