rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,nationalsozialismus,58,23.87424710700604,0.03512133920173784
2,nsdiktatur,9,23.370122668990355,0.034379723128649675
3,kulturell,9,21.849535376844965,0.032142791348814904
4,auseinandersetzung,6,21.834499664545806,0.03212067235383962
5,widerstand,16,17.55776631774447,0.02582918169969812
6,krieg,15,17.05339136147768,0.02508719708990034
7,möglichkeit,14,16.388990310015362,0.0241097985319558
8,holocaust,13,15.950157852517517,0.02346423331168164
9,ursache,21,15.650153825371381,0.023022898213152197
10,demokratie,35,15.186612706763135,0.022340984149532755
11,deutschland,16,15.025490528985618,0.022103957757316755
12,weltkrieg,21,14.800178479054795,0.0217725018208681
13,errichtung,10,14.552216760963793,0.021407726019935548
14,international,16,13.708793902981954,0.020166968975204008
15,antisemitismus,45,13.617950098846578,0.020033328905001396
16,ökonomisch,10,13.552634174205886,0.01993724282805417
17,form,22,13.530073117417315,0.01990405331951513
18,nsideologie,7,13.049516179277015,0.019197107330620633
19,teilhabe,9,13.046956604625901,0.019193341947396986
20,politisch,39,13.04421502766322,0.01918930882107378
