rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,glück,18,6.70683471662184,0.11799450728149392
2,differentia,7,6.268994645918891,0.11029151092128081
3,proximum,7,6.268093131696812,0.11027565042509506
4,positiv,16,4.727427819461111,0.08317045817212328
5,vorstellung,27,2.1055186829329084,0.03704275564580856
6,mensch,102,1.9739621732897514,0.03472825913726241
7,absicht,6,1.8819397214477755,0.03310929216957812
8,stark,6,1.8803122596173505,0.03308065995111529
9,ethik,52,0.059911460407287585,0.0010540327218371234
10,reflexion,17,0.05978532569689471,0.0010518136119838544
11,folge,41,0.05975051359653522,0.0010512011566598592
12,sinnvoll,16,0.05974543685083403,0.0010511118405915623
13,eigenart,8,0.05972302025475348,0.0010507174615258462
14,betrachtet,6,0.059535201126055426,0.0010474131269947087
15,auslöser,6,0.059421071702170224,0.0010454052282307387
16,inhaltsbezogen,46,0.059296510565206316,0.0010432138025279324
17,ähnlich,8,0.05902460258162666,0.0010384300781774766
18,schmerzhafteunangenehm,10,0.05886397602585759,0.0010356041473017206
19,identifizieren,24,0.058837514086046705,0.0010351385978016024
20,exemplarische,8,0.05883331982649453,0.001035064807465299
