rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,50,21.24451053923357,0.04764536135982938
2,ethisch,50,14.540375325543053,0.03260990341074898
3,emotional,21,12.364670633457248,0.027730420022545478
4,entwickeln,37,10.507448534870264,0.023565202007791917
5,begriff,41,9.620738476244487,0.021576564939096016
6,relevant,28,9.186789797889094,0.020603342159795923
7,wohlstand,26,8.765567747780484,0.019658661567927744
8,armut,30,8.764397003717862,0.0196560359238198
9,situation,109,8.732201117879038,0.019583829759678824
10,kognitiv,20,8.184686844197987,0.018355911829019862
11,kritisch,16,7.803527705118224,0.017501080888880353
12,typisch,11,7.790464145848093,0.01747178306152295
13,bestimmt,40,7.326456058699895,0.016431145625078785
14,anwenden,8,6.928973971579137,0.01553970698073095
15,stärke,9,6.5492243112946555,0.014688037098428294
16,einfach,13,5.97216138077887,0.013393849981195766
17,empfindung,11,5.965851195855126,0.013379698041080041
18,information,8,5.915915098058768,0.013267705655093396
19,untersuchen,12,5.664229422473557,0.01270324666507786
20,zielführend,5,5.6642097859386,0.012703202625945861
