rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,vorurteil,24,10.088435446110076,0.051338108391036905
2,bedeutung,42,10.012994666980607,0.05095420477022856
3,emotion,24,9.960563012985283,0.05068739016351259
4,denken,14,8.160487415425239,0.04152715152856839
5,fest,11,7.786471172489521,0.03962385477632065
6,rollenspiel,14,5.601584830597991,0.028505388246867512
7,prüfen,14,5.4992732461918585,0.02798474426416492
8,möglichkeit,61,5.425741953573447,0.027610557653095055
9,angst,14,5.223367630943219,0.026580713633548955
10,eigenschaft,7,4.711080307698824,0.02397378193749338
11,funktion,6,4.107802555228023,0.020903817440848956
12,leben,55,3.8682909620251458,0.01968498899133943
13,unterschied,10,3.7006998008307352,0.018832149792958493
14,stimme,5,3.676239151184731,0.018707674249694155
15,fakt,6,3.6616448163249196,0.01863340648548727
16,gewissen,24,3.6570705580548433,0.018610128964593946
17,zentral,7,3.134488214014711,0.01595080788702101
18,begründet,5,3.1034506384668545,0.015792863632316457
19,innerer,6,3.090079470829343,0.015724820330938742
20,wirkung,7,3.050001960051649,0.01552087358385998
