rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,freundschaft,33,25.455610333150744,0.045569212348754065
2,moralisch,43,23.680054871341742,0.0423907120960693
3,perspektive,69,22.73207800914469,0.040693696846000604
4,regel,25,20.60853264224875,0.036892244494639265
5,tier,23,17.80839524549824,0.03187959486776945
6,handeln,47,14.397805754667289,0.025774147985605938
7,sozial,64,13.81377260833318,0.024728644455511796
8,konflikt,20,12.983594455415886,0.023242505877710033
9,ethisch,50,12.206933729871542,0.021852171210339003
10,wahrnehmung,40,10.80609173773331,0.019344462089585127
11,zusammenhang,32,10.791560537257155,0.019318449145816975
12,individuell,21,10.723841243998342,0.019197221848013802
13,mensch,102,9.32764924617314,0.01669783688745478
14,medium,18,9.144669495573396,0.016370276754286695
15,ethik,52,9.079276774820164,0.01625321435668289
16,urteil,13,8.707877261500414,0.01558835568438262
17,klassengemeinschaft,17,7.868920999642263,0.014086503026065351
18,insbesondere,20,7.297980410616016,0.01306443706106362
19,problem,28,6.906763695999012,0.012364102741459914
20,orientierung,13,6.838073775413209,0.01224113788080925
