rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,führen,11,3.3483155442959562,0.07461954748613621
2,sozialkompetenz,14,2.374995795988456,0.052928437966380006
3,ethisch,6,2.2118878576722323,0.04929346378681462
4,grenze,6,2.0056353089101084,0.044696981868403304
5,interview,5,1.929476989388837,0.04299974059445498
6,erschließen,14,1.8881051003864358,0.0420777391895202
7,möglichkeit,24,1.864546626674616,0.0415527221698923
8,umgang,26,1.857458573535351,0.04139475996148854
9,entwickeln,37,1.4727202286487022,0.03282059757559449
10,gezielt,10,1.4425416828356867,0.032148047631431344
11,geschichte,14,1.295667859073718,0.028874862018639556
12,hinterfragen,13,0.7657934984936691,0.017066242284951103
13,standpunkt,9,0.3185988101660611,0.0071001967197245565
14,vorstellung,7,0.18688567939110715,0.004164877725326752
15,wert,26,0.1408977432433045,0.003140004489882655
16,position,36,0.1371279766286376,0.00305599261131464
17,lernen,49,0.09412775729076853,0.0020977027290296443
18,konzept,17,0.09388815715173796,0.0020923630728008472
19,wahrnehmung,22,0.09096438457872372,0.0020272047615651086
20,lösung,5,0.08905653769963526,0.0019846870630665482
