rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,68,22.774348784940234,0.04069860087453353
2,ursache,66,18.438057307704405,0.032949488143619254
3,urteil,54,14.419934644287265,0.02576895481256441
4,folge,55,11.920353786219291,0.021302111670010882
5,wissen,19,11.519711953952662,0.020586149945746625
6,entstehung,16,11.245831326117985,0.020096715166962483
7,konflikt,38,11.158871124919505,0.019941314081558612
8,medium,46,10.504071975837627,0.018771163862418658
9,wahrnehmung,62,9.159233130872812,0.01636788726783236
10,lernen,16,9.061193417789138,0.016192686686233967
11,schutzfunktion,11,7.918904444424898,0.014151374179372145
12,zusammenleben,32,7.221222505679805,0.01290459083419331
13,aggression,18,6.806518916541507,0.01216350023200069
14,abbau,24,6.635174309516981,0.011857301102482386
15,rolle,28,6.5935434881506945,0.011782905289944997
16,gewalt,30,6.5229038506140125,0.011656669653476295
17,medial,12,6.393402287689105,0.011425245586343613
18,diskriminierung,34,6.276839555764341,0.01121694368720926
19,angst,13,6.1142246362817785,0.010926344831155841
20,mensch,80,5.864625995319559,0.01048030285808899
