rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,urteil,54,17.253368260055936,0.03753291256548819
2,kritisch,48,16.51388277605441,0.03592423861868941
3,historisch,39,15.359729529670325,0.033413497977744684
4,mensch,80,14.901955448193245,0.03241765795880741
5,begründet,28,11.642656977542652,0.02532739229705995
6,deutungsmuster,15,11.022466692434781,0.02397823267825034
7,hinterfragen,21,10.284405430400543,0.02237265697857446
8,wertmaßstäbe,13,9.567685716205661,0.020813507601978993
9,einstellung,25,9.558869704188417,0.0207943292825209
10,ergebnis,13,9.49971167952264,0.020665637137667767
11,geschichtsunterricht,12,8.832373450831671,0.019213912059321544
12,haltungen,12,8.828117469956725,0.019204653614497785
13,gegenwart,26,8.373544330517564,0.018215776912857487
14,werteorientierung,15,7.678652920088204,0.01670411274635755
15,gegenwärtig,10,7.458613681016707,0.01622544021143188
16,auswirkung,14,7.454292820576551,0.01621604062784544
17,zusammenhang,33,7.364891396733881,0.01602155710591856
18,wertvorstellung,26,7.3046394231661305,0.015890485188729382
19,hilfe,15,6.993330524592649,0.015213264979034568
20,entscheidung,13,6.857278999678389,0.01491729900230234
