rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,form,102,50.2342298701433,0.07267023998528167
2,klischee,126,43.61875417873834,0.06310010807813506
3,stereotyp,75,35.11824626407561,0.050803035907382485
4,weltkrieg,20,31.00657565369962,0.044854978362380844
5,grundrecht,13,28.549930365260096,0.04130112667338107
6,demokratie,9,24.850854595132564,0.03594994034816426
7,nationalsozialismus,10,23.638523353031363,0.034196148112613116
8,bedeutung,22,22.222767243142865,0.03214807578161129
9,bne,29,19.769286302167536,0.028598801726034268
10,imperialismus,24,17.768842171140612,0.02570490337316478
11,frieden,17,12.508883289937089,0.01809569994359336
12,dialog,9,11.835072186218866,0.017120945981234842
13,vorgegeben,6,11.817174320516777,0.017095054428818146
14,interkulturell,15,11.22336172229086,0.016236028538883906
15,förderung,7,10.652189776962869,0.015409755249791142
16,interreligiösen,11,10.578971158348514,0.015303835151088515
17,demokratisch,7,10.54266638332416,0.015251315649536457
18,umgang,31,9.937150165398922,0.01437535897646003
19,vernetzung,14,9.694370314522505,0.014024146863277697
20,gesellschaftlich,29,9.338953208428284,0.013509990550709396
