rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,themenbereich,5,3.0618267926026768,0.05681045976052077
2,erfahren,6,1.9398553114151815,0.035992915202334726
3,ursprung,8,1.9025493725316196,0.03530072466272178
4,ziel,35,1.3506453134852965,0.02506045783447735
5,orientierung,24,0.9756466587853868,0.01810257046000261
6,verstehen,14,0.9754004454505716,0.018098002111203843
7,mensch,184,0.053519836002614604,0.0009930302056804694
8,inhalt,44,0.05208985371568882,0.0009664976952961707
9,frage,70,0.051853569071231134,0.0009621135677163797
10,konzentrationsbereitschaft,24,0.05087755059607202,0.0009440040984144213
11,selbstkompetenz,8,0.050872809924256086,0.0009439161379373337
12,konsument,6,0.050870959217832176,0.0009438817991291822
13,sog,5,0.05086465971628503,0.0009437649154504517
14,ideal,5,0.050864048667989076,0.0009437535777958486
15,reihenfolge,6,0.05086393356067967,0.0009437514420450004
16,wachsend,5,0.0508579857393309,0.0009436410835929112
17,konstitutiv,5,0.05085505908446163,0.0009435867811715315
18,entfalten,12,0.05084976993943207,0.0009434886440850067
19,kriterium,29,0.05084223341364863,0.0009433488081230938
20,relevanz,26,0.05084223120487981,0.0009433487671406409
