rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,unternehmen,10,10.538409379508753,0.05215992013158041
2,interesse,128,9.268061429187874,0.04587232536828581
3,verein,15,8.118552237571732,0.040182822762531996
4,berücksichtigen,29,7.979518323982216,0.03949467357727532
5,zusammenarbeit,7,7.263769916707017,0.03595207256289714
6,wichtig,18,6.969286569543216,0.03449452547822881
7,individuell,68,6.8969691071532875,0.03413658976643991
8,verband,6,6.236194422220694,0.030866081518955143
9,gestalten,23,5.017667901852096,0.02483497723255083
10,bedeutung,68,4.620937114245281,0.022871355831056643
11,grundorientierung,9,4.35289512033103,0.021544680382135275
12,akteur,22,4.3526336989079555,0.021543386475241247
13,oberschule,12,4.084740456393107,0.02021744727225918
14,organisation,8,4.084715943829066,0.02021732594717713
15,beitrag,25,4.084626893197474,0.020216885190544494
16,partner,28,4.084619076545586,0.02021684650197931
17,impuls,9,4.084609963829246,0.020216801398535388
18,leisten,12,4.084588457102049,0.020216694950860745
19,region,6,4.084545372635377,0.020216481704035765
20,kontakt,9,4.08452746224259,0.02021639305643975
