rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,umfassend,18,12.035113673654466,0.06933110970578145
2,lernleistung,21,10.713185869920025,0.06171583293573616
3,erbringen,11,7.3878932428788335,0.04255970078935706
4,land,14,6.015830832951783,0.034655611800644914
5,ergebnis,15,5.4341586939889615,0.03130475230959514
6,projekt,10,5.1887074667398805,0.0298907726476434
7,gefördert,7,4.715519224398789,0.027164860219159096
8,beitrag,15,4.715081075256799,0.02716233615772897
9,beruf,7,4.065043805552538,0.023417643213335042
10,gelten,6,4.058750289971394,0.02338138793307571
11,rahmen,16,4.05844171255393,0.02337961030011244
12,kurs,6,4.058423158099419,0.02337950341280285
13,mindestens,6,4.058355805365557,0.023379115411500413
14,umfang,6,4.05818063208414,0.023378106284514096
15,einbringen,6,4.056369763911703,0.023367674351477952
16,krieg,14,3.8228782160729144,0.022022591242373574
17,inhaltsfeld,16,3.4080869833882703,0.019633088555647143
18,spätestens,5,3.3997853296820364,0.019585264922281197
19,absicht,5,3.399341512835466,0.019582708210702626
20,beginn,5,3.399132385815485,0.019581503485200408
