rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,markt,66,33.23448338674636,0.07122263400781706
2,modell,22,31.968460038314834,0.06850950269353134
3,beurteilungskompetenz,32,22.071542468356856,0.047300070018198914
4,vollkommen,15,17.542150374227912,0.03759342792468305
5,polypol,14,16.858467093818007,0.036128271283273755
6,prinzip,15,15.515236345783789,0.0332496818723296
7,monopol,8,12.645873665408295,0.027100539560053694
8,marktformen,16,10.552909752499174,0.022615246347397904
9,unternehmen,31,10.464104903680077,0.022424934520613667
10,nachfrage,23,10.228883422223332,0.021920846844881922
11,verschieden,20,9.435463901079597,0.02022052168828228
12,unvollkommen,15,9.075335491811062,0.01944875419634711
13,kritisch,5,8.994290911881844,0.019275072891076158
14,marktform,8,8.523742229916335,0.018266670980070218
15,information,5,8.518707670771997,0.018255881747719135
16,haushalt,7,8.481316839459865,0.01817575191802381
17,rolle,25,8.03586923921805,0.017221142483224074
18,wirtschaftskreislauf,18,7.816894005186563,0.01675187107109735
19,geschichte,15,7.553418218339505,0.01618723345304991
20,staatlich,16,7.43268859911796,0.01592850575195532
