rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entscheidung,54,43.35675715241986,0.06307555722836701
2,politisch,114,29.714851608165393,0.04322926681426544
3,nennen,24,20.964259187363762,0.030498875307353995
4,formulieren,34,20.57053310053561,0.029926081262016957
5,ökologie,32,20.48439347750019,0.029800765046523722
6,vertreten,62,20.19896370769109,0.029385520850169686
7,reflektiert,33,19.861134784011963,0.028894046187200546
8,sinnvorstellung,28,19.39544304047643,0.02821655626061562
9,sinn,34,18.08036478204473,0.026303375953843983
10,kriterium,31,17.446304942788373,0.0253809435510555
11,selbstständig,32,17.387760603095288,0.025295773047280815
12,spannungsverhältnis,23,16.728886479406206,0.024337240739411445
13,umsetzungsmöglichkeit,23,16.72882070127877,0.02433714504516875
14,ökonomie,31,16.727245147790768,0.024334852924615326
15,wirtschaftlich,39,16.55310508614962,0.024081513372831424
16,kritisch,26,13.303823281574807,0.01935444719269596
17,mensch,60,13.122260931120131,0.01909030966999423
18,einnehmen,17,12.133483462908886,0.01765183285857068
19,perspektive,31,10.631954450545674,0.01546740336315388
20,entscheiden,5,10.59071649919727,0.015407410251789192
