rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,60,95.35111239599372,0.07371478979903792
2,urteilsfähigkeit,26,78.27938417704755,0.06051684353974712
3,politisch,114,68.31712086200598,0.05281513846533615
4,ökonomisch,48,64.14178845940864,0.049587239569722365
5,gesellschaftlich,55,56.43296331685321,0.043627640245688805
6,maßstab,16,43.05082930437209,0.033282074567379534
7,wertbezogen,14,41.69077066585911,0.03223062971127776
8,begründeter,17,41.34232303480446,0.031961249069209385
9,demokratisch,31,36.86230577165762,0.028497801999211637
10,fähigkeit,68,33.407543450853304,0.025826967104007767
11,toleranz,24,30.435901761569447,0.02352962691594698
12,analyse,17,27.570402739637323,0.021314344338080063
13,rahmen,32,25.998951177533517,0.02009947417381002
14,schemata,6,25.458096218606816,0.01968134575760998
15,medium,19,24.22743449332405,0.01872993608746174
16,chance,11,21.543367625971747,0.016654916510220285
17,sachverhalt,10,20.553433260346303,0.015889610245371825
18,freiheitlich,8,19.916132942348554,0.015396921090525238
19,hintergrund,11,19.640065819639474,0.015183496942557143
20,traditionell,6,17.598155068654343,0.013604920479052887
