rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,position,55,7.569669926019617,0.044633404067351716
2,tragen,14,6.193740381030616,0.03652044538488587
3,fähigkeit,68,5.94684311720243,0.03506465332958267
4,begründet,14,4.8616410330513595,0.02866592477338043
5,beziehen,13,4.822032848974436,0.02843238115766706
6,bürger,11,4.483151661124271,0.02643421992527975
7,reflexion,13,4.443660085465477,0.026201363873316834
8,mensch,60,4.2697734859473,0.025176068063321903
9,normativ,17,4.093338856577819,0.024135748183976465
10,gesellschaft,31,3.91449292699208,0.023081210440717315
11,perspektive,31,3.6654280895731546,0.021612637618370536
12,entwicklung,22,3.5297298178453826,0.020812513458075513
13,argumentation,14,2.619395574105935,0.015444866449121306
14,häufig,6,2.262682761883734,0.013341563763598952
15,wert,9,2.2464778197894586,0.013246013794386204
16,persönlich,7,2.230454156864038,0.013151532710140908
17,ethisch,29,2.229404146006142,0.013145341481282371
18,eng,6,2.2202741240343915,0.013091507699388102
19,diskussion,11,2.181547157470664,0.012863160048323405
20,frage,40,2.150190600419381,0.01267827089269191
