rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,psychologisch,19,10.256078754999825,0.04086034674926665
2,wissenschaftlich,28,10.096387560499153,0.04022413502196092
3,modell,12,8.70590645304926,0.03468444080198338
4,psychologie,13,7.943567328065593,0.03164727214021001
5,form,17,7.854891848592276,0.031293987914728524
6,theoretisch,13,7.765144688093506,0.030936434098563247
7,erkenntnis,25,5.825296563701758,0.02320805477377298
8,philosophie,20,5.066368450940106,0.02018447562759196
9,theorie,20,4.309169048729167,0.01716778368598675
10,systematisch,9,4.292984359099572,0.01710330367894974
11,strategie,6,4.276130306776692,0.017036156922524196
12,systematik,6,4.257113834583446,0.016960395058138646
13,reflexion,13,4.013423324787797,0.01598952900224944
14,entwickeln,60,3.883027551236711,0.015470030600451497
15,begriff,12,3.798350139350018,0.01513267472651829
16,fundiert,11,3.64773356763417,0.014532616410517632
17,alltag,6,3.570289880719129,0.01422407978784909
18,sowohl,7,3.512679515510859,0.013994559368301393
19,erweiterung,8,3.451833649748467,0.013752148673853609
20,handlungsweise,5,3.4415753968762663,0.01371127966539407
