rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,14,17.865200258930972,0.15765215368818092
2,zentral,8,6.052937112784643,0.053414378688118894
3,konflikt,35,3.6603155157167935,0.032300596459451464
4,kritisch,21,3.522247945825574,0.03108221382548335
5,historisch,7,3.4369333959740644,0.03032935226613394
6,begriff,6,3.304621228150512,0.029161758401290063
7,gestaltung,5,3.304426199814206,0.029160037366160133
8,struktur,10,3.3043507772321825,0.02915937179665515
9,international,5,3.3042361813570427,0.029158360540903316
10,identität,10,3.303928732871784,0.029155647449801807
11,verantwortungsbereitschaft,8,3.303571815677435,0.029152497820155235
12,organisation,6,3.301223269710019,0.02913177298503262
13,gesellschaft,25,3.2754846094106043,0.028904641177359615
14,erhalten,6,2.866724745010668,0.02529752387500955
15,möglichkeit,16,2.8369597791327217,0.025034861777350297
16,menschlich,9,2.831900658760694,0.024990217373097444
17,person,11,2.33525934693494,0.020607586824038113
18,distanz,5,2.335202943682076,0.020607089091342134
19,fremd,5,2.281816714007239,0.02013598023370017
20,perspektivenübernahme,16,2.0757228575145903,0.018317296991024155
