rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,lernen,25,28.466130472359463,0.06527333471882092
2,entwickeln,35,17.40929672007293,0.03991982166778856
3,unterschiedlich,38,16.46281322469355,0.03774951846975727
4,position,29,15.129867206037497,0.034693049951061386
5,fähigkeit,45,15.110997267233001,0.03464978085156416
6,beitrag,16,13.809658573141913,0.031665788480544854
7,bereitschaft,14,10.137264265738523,0.02324492414566831
8,toleranz,66,9.504256237024359,0.02179342567178614
9,auseinander,19,8.405029488028928,0.019272879523487923
10,setzen,11,8.40021548668188,0.019261840934257545
11,leisten,10,8.392775362332053,0.019244780599081062
12,perspektivwechsel,34,8.279624342153696,0.018985323332100238
13,demokratisch,16,7.8017495608686085,0.017889548106071795
14,vorstellung,5,7.616651917227996,0.01746511597397185
15,einsetzen,8,7.2652469883900075,0.016659338330109873
16,gesellschaft,25,7.23136031785956,0.01658163560229486
17,wertvorstellung,11,6.9392134644303125,0.015911737761088313
18,politik,8,6.75662461616064,0.015493058340623951
19,arbeit,7,6.13495575353327,0.014067560772770585
20,interdisziplinarität,6,6.134365076516207,0.014066206340046303
