rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,14,7.656825509097711,0.06591199864650425
2,perspektivwechsel,34,7.352602570612101,0.06329316635290246
3,grenze,14,5.017174493862418,0.043189177819948056
4,lernbereich,6,5.004261733295486,0.04307802132878877
5,positionieren,9,5.000249309723573,0.04304348131521175
6,angst,8,4.548379918379831,0.039153668928177836
7,gefühl,8,4.279929109691107,0.03684277268038948
8,entwicklung,15,4.003796442781738,0.03446574894568892
9,nachhaltig,10,3.9468878328842436,0.033975864434923814
10,mensch,43,3.923229255202943,0.033772205080501376
11,aktuell,7,3.8695034254491976,0.03330971879113725
12,möglichkeit,16,3.476660887090898,0.029928025317021135
13,unterschiedlich,38,3.303867632027196,0.028440574835049016
14,moralisch,10,3.296981733859087,0.028381299184820723
15,diskursfähigkeit,5,2.832245989134797,0.024380729792080412
16,emotion,16,2.340870975262881,0.020150842456817326
17,kenntnis,6,2.21097440864754,0.01903265812405919
18,verantwortungsbereitschaft,8,2.0471049840956494,0.017622026358135555
19,tier,6,2.044594388152849,0.01760041447783514
20,kommunikation,8,1.9318288812170143,0.016629698881443944
