rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,276,137.12570405414664,0.04072918072635669
2,psychologisch,125,72.08432800450328,0.021410541831559746
3,entwickeln,159,61.50380894163494,0.01826790802659446
4,gruppe,68,60.023294127566366,0.01782816439248749
5,unterschiedlich,109,55.50619051820918,0.016486490848973433
6,verschieden,207,55.403862742591016,0.016456097375370318
7,modell,101,51.05562193821286,0.015164579590394679
8,verantwortung,86,47.31647292127763,0.014053974710558303
9,auswirkung,60,46.329602951319075,0.01376085384283255
10,erleben,172,44.21328743185881,0.013132264200499304
11,grundlegend,69,42.90518187444357,0.012743729694699583
12,einstellung,101,41.683636982497475,0.012380905503475852
13,möglichkeit,106,41.49251090860823,0.012324137091903066
14,rolle,66,40.78545496453862,0.01211412679858647
15,individuell,76,37.79190421325047,0.011224980081683622
16,mensch,345,34.78399852909251,0.010331569651721271
17,kontext,61,34.26127116819904,0.010176308774125087
18,medium,76,33.36469367554906,0.009910006646561132
19,situation,68,32.766512393656626,0.009732334388063917
20,problem,57,32.55828770539578,0.009670487333068913
