rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sexuell,49,42.43428560802694,0.03547383649826337
2,körper,32,27.256777542756854,0.022785878356778384
3,medium,76,23.87059986457882,0.019955131671908204
4,kind,22,19.344809413606292,0.016171701641620812
5,biologisch,89,18.455534646208733,0.015428293634423799
6,sexualität,20,16.944141227349338,0.014164812412649028
7,pubertät,17,15.700934010344849,0.013125527105554428
8,funktion,66,15.567328489088325,0.013013836750729115
9,gesundheit,70,15.036701016831866,0.0125702475180462
10,bau,40,13.702899404040195,0.011455227914079035
11,kommunikation,120,13.673593824787378,0.011430729296699114
12,angepasst,14,13.559307994809602,0.011335189645480546
13,setzen,46,13.509774909005996,0.011293781417160587
14,verantwortung,86,12.6762264005702,0.010596958952072843
15,maßnahme,85,12.190954604769045,0.01019128575421388
16,möglichkeit,106,12.10822772874641,0.01012212847650814
17,bewertung,68,11.983129689532626,0.010017550130820528
18,partnerschaftlich,13,11.628632336807811,0.009721200588241012
19,fall,21,10.826563627921722,0.009050694325870561
20,partnerschaft,12,10.602906951192523,0.008863723807377002
