rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,motiv,333,262.750368349611,0.020903999365786442
2,situation,326,191.01145744937048,0.015196566271095377
3,ethisch,588,185.26605866069613,0.01473947152603746
4,relevanz,206,184.8086792364197,0.01470308315004753
5,kontext,306,150.214900484588,0.011950857401970792
6,folge,379,141.1918632548572,0.011232998981019737
7,relevant,202,133.4410622030573,0.010616357637036625
8,begriff,189,126.92396934640817,0.01009786814528872
9,klassenstuf,139,122.83296807478088,0.00977239462255044
10,wertvorstellung,173,119.40367571808936,0.009499565603509858
11,kulturell,221,118.41677775104101,0.00942104957855866
12,gesellschaftlich,594,108.4606558138388,0.008628956429581442
13,person,162,94.94816409616391,0.007553924184828782
14,argument,157,91.32676182449808,0.007265811207992028
15,leben,546,89.7278866482035,0.007138607254364219
16,menschlich,414,87.4424191407752,0.0069567791122158605
17,frage,466,85.29658994909703,0.006786060371291998
18,regel,235,82.5807876556361,0.006569995481348362
19,mensch,789,70.09424960866916,0.00557658647090938
20,sozial,701,65.42717183566442,0.005205281222434315
