rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,evolution,217,47.88630120254165,0.031489678968481094
2,art,61,44.923441792922446,0.02954132444339407
3,organismus,168,37.13569236515882,0.02442015777967537
4,selektion,161,32.989964194398794,0.021693957469577238
5,synthetisch,46,30.204498102177098,0.01986225548343605
6,evolutionstheorie,70,29.826398866510797,0.019613620210918323
7,verfahren,150,27.33508759850945,0.01797535227061313
8,artbildung,27,27.155166707108457,0.01785703761761923
9,molekular,138,24.111160385049587,0.015855321480592276
10,verhalten,33,23.887363530729907,0.015708154317547567
11,adaptiv,23,23.513782062521727,0.015462489895635083
12,transgen,23,23.407299881021654,0.01539246799736571
13,biodiversität,87,23.252394373138266,0.015290603276324394
14,isolation,25,23.223829875323275,0.015271819472950535
15,variabilität,219,22.8588552161387,0.015031814825259286
16,mutation,146,21.937771925460474,0.014426117237466682
17,gendrift,23,21.897987750166468,0.014399955456820164
18,fitness,22,21.758585241982114,0.01430828539419496
19,kommunikation,122,21.611691916599778,0.014211689425353313
20,verwandtschaft,29,19.65768758229701,0.012926750567161676
