rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,vorurteil,17,6.502062127349481,0.05580925832232128
2,denken,17,6.423425838440943,0.05513429815195541
3,hinblick,12,6.1082921602949325,0.05242940599539841
4,ermitteln,10,5.102855185477022,0.04379942203717069
5,ideologisch,31,5.053201064685182,0.04337322499386911
6,stereotyp,13,4.560140670588616,0.039141131488195695
7,ethnozentrismen,8,4.099760812219942,0.03518954536999833
8,typisch,8,4.099236117417128,0.0351850417483446
9,biologismus,8,4.098369766477256,0.0351776055838703
10,chauvinismen,8,4.0983485687127486,0.035177423636744594
11,versatzstück,8,4.0976950648405595,0.03517181440605696
12,erkenntnis,8,3.5978111655275913,0.030881152594232783
13,wissenschaftlich,7,3.594696844618283,0.03085442139162014
14,modell,7,3.594589877942748,0.030853503262769644
15,theorie,8,3.594149256457386,0.030849721269024074
16,stehend,7,3.593728878470762,0.03084611303163892
17,ordnung,7,3.097092206110668,0.02658332319708821
18,veränderung,7,3.094158622986103,0.026558143324118343
19,gesellschaftlich,33,2.8307722456586424,0.024297414637903723
20,wirtschaftlich,12,2.5961948894287503,0.022283962903055732
