rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,integration,7,2.868196219910324,0.06890086658147034
2,leben,20,2.2543957862008925,0.054155926365356245
3,grenze,6,2.1800194170998197,0.05236922981765372
4,lernen,8,2.087134343186464,0.050137910342128354
5,kritisch,5,1.629474487384742,0.03914383662939077
6,entwickeln,5,1.4641398632723155,0.03517210735989748
7,mensch,20,1.2041187223830685,0.028925783690545506
8,herrschaft,15,1.0247565811813764,0.024617080236117615
9,maßnahme,8,0.995109135330908,0.023904878366230082
10,courage,10,0.9504674661298416,0.02283247973734793
11,möglichkeit,14,0.902637963351574,0.021683501795494803
12,gesellschaftlich,33,0.8771728376787973,0.021071769162183118
13,sexismus,5,0.7213118252193115,0.017327618483029206
14,umgang,16,0.6750930016871309,0.0162173328715926
15,inhalt,18,0.606716646994125,0.014574770881124114
16,anregung,5,0.5845135497221954,0.014041399896179276
17,engagement,8,0.5842097013685282,0.014034100739053382
18,funktion,6,0.5834901195741751,0.014016814680009369
19,form,22,0.5833892744001492,0.014014392140075488
20,struktur,6,0.5822045168802129,0.013985931458325104
