rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ideologie,23,5.436591259885134,0.09883622078083128
2,nationalsozialistisch,28,4.321028099283536,0.07855548942444988
3,sozialdarwinismus,17,2.524342209388367,0.0458920731772562
4,lernziel,7,1.7909542303159767,0.03255921573909413
5,inhalt,18,1.5869894345227822,0.028851173580898247
6,gesellschaft,16,1.585773485953805,0.028829067861436068
7,antidemokratisch,5,1.5708117209048196,0.028557065747802146
8,ausgrenzung,9,1.446525138760637,0.026297558735837282
9,wandel,5,1.3719340712730124,0.024941506963307943
10,antisemitismus,45,1.332814582713973,0.02423032191679111
11,führerprinzip,17,1.2742023068203086,0.023164761611855548
12,volksgemeinschaft,21,1.093646855207234,0.0198822969891262
13,weltdeutung,15,1.0859594624838476,0.01974254161519477
14,reich,8,1.0839003910050906,0.01970510807760669
15,rolle,6,1.0838785846673669,0.019704711642431292
16,menschenverachtend,5,1.0838305522310663,0.019703838421647916
17,lebensraum,13,1.0836473988567497,0.019700508727272272
18,gegenwärtig,6,1.0828228212841515,0.019685518059936735
19,anregung,5,1.0823065196984378,0.019676131792866848
20,auswirkung,6,1.0822739700694333,0.01967554004664852
