rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wissen,17,9.173080463910317,0.059721884650438095
2,urteil,14,6.6315152351971935,0.043174873423626574
3,medium,14,6.047641925721608,0.03937353159781793
4,verschieden,36,5.1369214268763645,0.033444231751946996
5,form,12,4.6638068477461525,0.030363991211986623
6,prüfen,7,4.308630173108094,0.028051592397137667
7,film,6,4.026020786609514,0.026211647217543713
8,wirklichkeit,6,3.9973327203712095,0.026024871860075866
9,bereich,17,3.5207150253909623,0.02292182407651439
10,foto,6,3.4802672831802144,0.022658486650860628
11,figur,5,3.3522431684200518,0.021824978055328088
12,ästhetisch,19,3.3520241819678454,0.021823552331037308
13,subjektiv,5,3.3515005736076624,0.021820143347739726
14,medienspezifisch,5,3.3514755777474643,0.02181998061070876
15,aussage,12,3.351249093283669,0.021818506070168633
16,abbildung,5,3.3512116415666027,0.02181826223854245
17,werturteil,5,3.3511736770075817,0.021818015068028298
18,überzeugung,17,3.3511393306196444,0.021817791453831666
19,unterscheidung,7,3.3508976553780423,0.021816218012831273
20,escher,5,3.35085700720136,0.0218159533704651
