rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,bedürfnis,56,129.39988362430657,0.16187102554948093
2,familie,16,81.07905400178952,0.10142474053497623
3,aufgabe,15,80.41404259226825,0.10059285355141566
4,funktion,29,79.26802945235207,0.09915926399124261
5,eth,11,54.32907455359751,0.06796221734385785
6,individualität,11,54.221910616679544,0.06782816207359815
7,rolle,21,53.44530782239744,0.066856681364079
8,identität,13,52.98612113776196,0.06628226802243788
9,lebensform,8,52.253449970665926,0.06536574298480567
10,wunsch,14,37.25163945065743,0.04659943202719193
11,nennen,10,27.56610944346946,0.03448344991544844
12,vielfalt,11,26.86685612371852,0.033608728479719865
13,gesellschaftlich,53,26.834912899261706,0.033568769537274494
14,äußerer,9,4.61128598250111,0.00576842552081855
15,faktor,9,3.5297728346977784,0.004415521349061721
16,leben,9,1.8955335609892925,0.0023711919430440724
17,zusammenhang,18,1.52112030732094,0.0019028247725868203
18,körperlich,22,1.4847451378277998,0.0018573217487395503
19,erhöht,5,1.4668595124575023,0.001834947968793275
20,innerer,15,0.7648027790405403,0.000956719640844644
