rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,93,33.203244834863234,0.058633575836681905
2,bedürfnis,56,33.12636796715221,0.05849781905521554
3,gemeinschaft,15,17.908700944602494,0.03162495654247801
4,fähigkeit,22,17.657980922591747,0.03118221031398572
5,empathie,14,17.254140418396947,0.03046906878380108
6,nehmen,18,17.215571985782855,0.030400960828394087
7,unterschiedlich,36,17.115402270788515,0.030224071231914274
8,beziehung,23,17.103399565334076,0.030202875666721522
9,gefühl,45,17.048379660994755,0.030105716074348813
10,handeln,46,16.904246986890666,0.02985119233368259
11,gruppe,21,16.898062504129996,0.029840271161948866
12,erfassen,14,16.85419246090786,0.029762801097832643
13,partner,13,16.594520452777253,0.029304246566276657
14,versetzen,13,16.594112451411466,0.029303526077085272
15,voraussetzung,22,16.06835454305729,0.028375090728536095
16,gesellschaft,19,16.059499996963048,0.02835945449471322
17,kognitiv,51,16.0522959750639,0.02834673291986553
18,psychisch,48,15.976605865167926,0.02821307183280176
19,arbeitsprozesse,12,15.940483338297637,0.028149283099827154
20,sozialkompetenz,12,15.940472234214901,0.028149263491138894
