,text_excerpt,state,school type,grade,year,subject,doc_id
28223,B. für die Entwicklung zu einer verantwortungsbewussten Persönlichkeit nachvollziehen und beurteilen zu können. diskutieren anhand ausgewählter Artikel des Grundgesetzes und der Allgemeinen Erklärung der Menschenrechte die Bedeutung zentraler Werte und Normen als Grundbedingung demokratischen und sozialen Handelns und beziehen begründet dazu Stellung. nutzen die Analyse wesentlicher Ergebnisse aktueller Studien zur Lebenssituation von Kindern in der Bundesrepublik Deutschland im Vergleich zu den,Bayern,Realschule,,2023,"Ethik, Philo",28223
28224,"der Mitbestimmung -, , BaySchO grundlegende Normen und Werte im schulischen Zusammenleben: Kann-, Soll- und MussNormen Art. - BV, Hausordnung der Schule, Ursprung und Notwendigkeit von Regeln; Wechselwirkung von Werten, Normen und Sanktionen positiv und negativ; Klassenklima, Schule als sekundäre Sozialisationsinstanz nach Döbert lernpsychologische Grundlagen für eine erfolgreiche schulische Sozialisation: kognitive Entwicklung nach Piaget, klassisches Konditionieren nach Pawlow, Lernen am Modell",Bayern,Realschule,,2023,"Ethik, Philo",28224
28225,"den Kompetenzen: Gruppen in der Schule: Arten Sekundärgruppen, formelle und informelle Gruppen, Großund Kleingruppen, Rollen formelle und informelle Rollen, gruppendynamische Phasen nach Tuckman, Möglichkeiten der Mitbestimmung -, , BaySchO grundlegende Normen und Werte im schulischen Zusammenleben: Kann-, Soll- und MussNormen Art. - BV, Hausordnung der Schule, Ursprung und Notwendigkeit von Regeln; Wechselwirkung von Werten, Normen und Sanktionen positiv und negativ; Klassenklima,",Bayern,Realschule,,2023,"Ethik, Philo",28225
28226,"sie, dass sie in Krisensituationen auch für sich selbst Hilfsangebote z. B. schulpsychologische Betreuung in Anspruch nehmen können. wenden die Grundlegenden Begriffe Gruppe formelle Gruppe, informelle Gruppe, Großgruppe, Kleingruppe, Klassenklima, Normen, Sanktion, Sekundärgruppe, Sekundäre Sozialisation, Werte und die rechtlichen Bestimmungen aus der Bayerischen Schulordnung -, , BaySchO, der Bayerischen Verfassung Art. - BV und der Hausordnung ihrer Schule im sozialwissenschaftlichen Kontext",Bayern,Realschule,,2023,"Ethik, Philo",28226
28227,"u. a. durch Beobachtung und anhand von Fallbeispielen die verschiedenen Gruppen, Rollen und Positionen innerhalb einer Schulgemeinschaft, um ihre eigene Position reflektieren und das Gemeinschaftsgefüge besser verstehen zu können. erfassen Normen als Rahmenbedingung für ein erfolgreiches Lernen und ein positives Schul- und Klassenklima, indem sie die Notwendigkeit der Einhaltung von Regeln und deren Durchsetzung in der Schulgemeinschaft anerkennen und diese Regeln",Bayern,Realschule,,2023,"Ethik, Philo",28227
28228,"auf diese Leitperspektive, insbesondere auf Teilhabe, Mitwirkung, Mitbestimmung, Demokratiefähigkeit und etwa Bedeutung und Gefährdung nachhaltiger Entwicklung sowohl im Nahbereich als auch in globaler Hinsicht ablesbar. Auf die Punktuation Werte und Normen in Entscheidungssituationen wird im Bildungsplan Ethik nicht ausdrücklich verwiesen, denn sie bilden die Grundlagen des Faches und sind im ganzen Plan gegenwärtig. Bildung für Toleranz und Akzeptanz von Vielfalt BTV",BaWü,Gym,,2016,"Ethik, Philo",28228
28229,"vernachlässigender Erziehungsstil Familie unter dem Schutz des Staates: Rechte und Pflichten Art. - BV, Hilfen u. a. finanzielle Hilfe, Gesundheitsmaßnahmen, familienunterstützende Einrichtungen Familien in anderen Kulturkreisen: Beispiele für Werte und Normen, Rollenverteilung und Stellung der Familienmitglieder Kinder, Frauen, Männer familienunterstützende Berufsbilder schulische und persönliche Voraussetzungen, Einsatz-/Tätigkeitsbereiche: Haus- und Familienpfleger/-in, mobile Hebamme bzw. Entbindungspfleger Kompetenzerwartungen Die Schülerinnen und Schüler ... analysieren u.",Bayern,Realschule,,2023,"Ethik, Philo",28229
28230,"Wertekonflikte Normen: Funktion und Bedeutung, Arten Muss-, Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess der Internalisierung, Sozialisationsinstanzen Sicherung der Normen: Sanktionen in verschiedenen sozialen Gruppen Familie, Schule, Beruf und Gesellschaft, Strafandrohung und -vollzug Sinn, Funktion, Problematik Lernbereich : Der demokratische Verfassungsstaat Lernbereich :",Bayern,Realschule,,2023,"Ethik, Philo",28230
28231,"Inhalte zu den Kompetenzen: Werte und Wertentscheidungen: Entstehung, Bedeutung, Wertekategorien, Wertehierarchie, Wertepluralismus, Wertekonflikte Normen: Funktion und Bedeutung, Arten Muss-, Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess der Internalisierung, Sozialisationsinstanzen Sicherung der Normen: Sanktionen in verschiedenen sozialen Gruppen Familie, Schule, Beruf und Gesellschaft, Strafandrohung",Bayern,Realschule,,2023,"Ethik, Philo",28231
28232,"und sozial verantwortlich zu handeln. Inhalte zu den Kompetenzen: Werte und Wertentscheidungen: Entstehung, Bedeutung, Wertekategorien, Wertehierarchie, Wertepluralismus, Wertekonflikte Normen: Funktion und Bedeutung, Arten Muss-, Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess der Internalisierung, Sozialisationsinstanzen Sicherung der Normen: Sanktionen in verschiedenen sozialen Gruppen Familie,",Bayern,Realschule,,2023,"Ethik, Philo",28232
28233,"sozialwissenschaftlichen Kontext sachgerecht zu verorten und sozial verantwortlich zu handeln. Inhalte zu den Kompetenzen: Werte und Wertentscheidungen: Entstehung, Bedeutung, Wertekategorien, Wertehierarchie, Wertepluralismus, Wertekonflikte Normen: Funktion und Bedeutung, Arten Muss-, Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess der Internalisierung, Sozialisationsinstanzen Sicherung der Normen: Sanktionen",Bayern,Realschule,,2023,"Ethik, Philo",28233
28234,"a. Inhalte zu diesen fachspezifischen Themen im sozialwissenschaftlichen Kontext sachgerecht zu verorten und sozial verantwortlich zu handeln. Inhalte zu den Kompetenzen: Werte und Wertentscheidungen: Entstehung, Bedeutung, Wertekategorien, Wertehierarchie, Wertepluralismus, Wertekonflikte Normen: Funktion und Bedeutung, Arten Muss-, Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess",Bayern,Realschule,,2023,"Ethik, Philo",28234
28235,"und das Zusammenleben an selbst gewählten Fällen erläutern zum Beispiel rechtliche und moralische Normen, Konventionen Grundbegriffe der Ethik erklären und voneinander abgrenzen zum Beispiel ethisch, moralisch, Begriff des Guten, Wert, Norm, Gewissen, Vernunft und diese anhand von Beispielen in ihren Verwendungsmöglichkeiten erschließen und bezogen auf ihre ethisch-moralische Relevanz differenzieren BTV Formen interkulturellen und interreligiösen Dialogs den Begriff des Guten anhand von",BaWü,Gym,,2016,"Ethik, Philo",28235
28236,des Handelns Klassen / Lebensaufgaben und Selbstbestimmung Liebe und Sexualität Arbeit und Selbstbestimmung Umgang mit Endlichkeit Konfliktregelung und Toleranz Konfliktregelung und Friedensbildung Pluralismus und Toleranz Medien und Wirklichkeiten Werte und Normen in der medial vermittelten Welt Mensch und Natur Mensch und Umwelt Mensch als Kulturwesen Glauben und Ethos Ethisch-moralische Werte und Glaubensgrundsätze Erscheinungsformen und Bedeutung des Religiösen Zugänge zu philosophischen Begründungen,BaWü,Gym,,2016,"Ethik, Philo",28236
28237,"zu befähigen. Das Begriffspaar ethisch und moralisch entspricht in diesem Zusammenhang der gängigen Unterscheidung von Ethik als Reflexion und Begründung der Moral und Moral als Inbegriff von Überzeugungen, Werten und Normen in einer Gesellschaft, die sich auf das Verhalten der Menschen zueinander und zu der Natur beziehen. Ethisch-moralisch soll darüber hinaus verdeutlichen, dass im Ethikunterricht die beiden Hauptfragen philosophischer Ethik Wie",BaWü,Gym,,2016,"Ethik, Philo",28237
28238,"Soll-, Kann-Normen Zusammenhang von Werten und Normen: Veränderungen von Werten und Normen u. a. als Folge des sozialen Wandels Vermittlung von Werten und Normen: Prozess der Internalisierung, Sozialisationsinstanzen Sicherung der Normen: Sanktionen in verschiedenen sozialen Gruppen Familie, Schule, Beruf und Gesellschaft, Strafandrohung und -vollzug Sinn, Funktion, Problematik Lernbereich : Der demokratische Verfassungsstaat Lernbereich : Mitwirkungsformen und Interessenvertretung des Einzelnen in der",Bayern,Realschule,,2023,"Ethik, Philo",28238
28239,"- Ich und Wir Auf den Schüler kommt eine Fülle von persönlichen und gesellschaftlichen Entscheidungen zu, die er verantwortlich treffen soll. Die Komplexität der modernen Gesellschaft sowie das Fehlen verbindlicher Normen und Handlungsziele in vielen Bereichen machen dem Heranwachsenden die Entscheidung nicht leicht. Daraus ergeben sich grundlegende Fragen des menschlichen Zusammenlebens, die der Ethikunterricht aufnehmen und reflektieren kann. So entwickelt er",Thüringen,Regelschule,,2012,"Ethik, Philo",28239
28240,dem Leben auf dem Land und in der Stadt z. B. in Indien und stellen sie den durchschnittlichen Lebensbedingungen in Deutschland gegenüber. vergleichen ihr eigenes Alltagsleben und die eigenen kulturellen Normen mit dem Alltag von Gleichaltrigen in China oder Indien. diskutieren die unterschiedliche Interpretation von Menschenrechten in zwei Ländern Festlandasiens auf der Grundlage weltweit anerkannter Kriterien z. B. UN-Kinderrechtskonvention. Inhalte zu,Bayern,Realschule,,2023,Sozialkunde,28240
28241,"und Werte, die sie dabei leiten. begreifen die verschiedenen Phasen ihres alltäglichen Lebens, z. B. Freizeit und Schule, als Möglichkeit, sich selbst zu verwirklichen, die Bewusstheit und Verantwortung erfordert. akzeptieren Normen und Autoritäten als Bedingungen eines gelingenden Miteinanders und reflektieren Möglichkeiten und Chancen ihrer zunehmenden Selbständigkeit. sind sich der Rechte und Pflichten im Jugendalter bewusst. hinterfragen Autoritäten auf Basis eigener Wertvorstellungen,",Bayern,Realschule,,2023,Sozialkunde,28241
28242,"welche die menschliche Zivilisation seit mehr als Jahren in immer neuer Form prägen, neuartige ethische Herausforderungen entstanden sind. Perspektiven Im Mittelpunkt des Ethikunterrichts am Gymnasium stehen die Begriffe Werte und Normen, Sinn und Moral, denn der Ethikunterricht behandelt die Frage nach dem guten Leben. Dies beinhaltet das eigene Leben ebenso wie das gute Leben der anderen, womit sich die moralische Dimension",Bayern,Gym,12,,"Ethik, Philo",28242
28243,"und deren Herkunft sowie damit verbundene Werte zu identifizieren. In einem Bewertungsprozess werden Handlungsoptionen ausgewertet, Entscheidungen in Bezug auf biologische Aspekte aufgrund von gesellschaftlich akzeptierten und persönlich relevanten Werten und Normen getroffen, begründet sowie reflektiert. Im Leistungskurs können Schülerinnen und Schüler im Bereich der Bewertungskompetenz mehr und komplexere Argumente mit Belegen heranziehen. Auch gelingt es ihnen, eigene Standpunkte differenzierter zu begründen",MeckPomm,Gym,Sek 2,2022,Bio,28243
28244,"den Einfluss von Medien auf Urteile und Handlungen, erklären die Bedeutung von Vielfalt für das Leben in einer pluralen Welt, erläutern Grundprobleme des Wahrnehmens und Erkennens, erfassen grundlegende Werte und Normen von Nachhaltigkeit. Methodenkompetenz Die Schülerinnen und Schüler recherchieren in analogen und digitalen Materialien Informationen und philosophische Begriffe, entwickeln mit Gedankenexperimenten philosophische Fragen und Vorstellungen, erproben unterschiedliche Perspektiven im Rollenspiel, formulieren",NRW,,Sek1,2024,"Ethik, Philo",28244
28245,"welche die menschliche Zivilisation seit mehr als Jahren in immer neuer Form prägen, neuartige ethische Herausforderungen entstanden sind. Perspektiven Im Mittelpunkt des Ethikunterrichts am Gymnasium stehen die Begriffe Werte und Normen, Sinn und Moral, denn der Ethikunterricht behandelt die Frage nach dem guten Leben. Dies beinhaltet das eigene Leben ebenso wie das gute Leben der anderen, womit sich die moralische Dimension",Bayern,Gym,13,,"Ethik, Philo",28245
28246,"Medienkritik nahelegt. Politikunterricht berührt ebenso kulturelle, ökonomische, rechtliche, ökologische, soziale, räumliche und historische Aspekte. Daher ist die Zusammenarbeit mit anderen Fächern, insbesondere mit Geschichte, Erdkunde, Wirtschaft, Religion sowie Werte und Normen auch unter Berücksichtigung des Curriculums Mobilität unerlässlich. In einem erweiterten Verständnis soll Politikunterricht auch dazu beitragen, die Verbraucherbildung der Schülerinnen und Schüler zu unterstützen und zu fördern. Niedersächsisches Schulgesetz -",Niedersachsen,Realschule,,2015,Sozialkunde,28246
28247,"Eine Problemlösung ist durch Interessenausgleich möglich. benennen Kompromiss und Konsens als Lösungsmöglichkeiten für Interessenskonflikte. erörtern die Auswirkungen eines Kompromisses oder Konsenses. Themenfeld : Gerechtigkeit für alle Themenbezüge zu Werte und Normen sowie Geschichte Orientierungswissen unter den Aspekten des Politikzyklus Analysekompetenz Urteilskompetenz Die Schülerinnen und Schüler ... Normative Grundlagen Grundlage bildet die Rechtstaatlichkeit: Schutz vor Willkür, Menschenrechte und Schutz der Menschenwürde. begreifen",Niedersachsen,Realschule,,2015,Sozialkunde,28247
28248,grenzenlose Sicherheit Themenbezüge zu Geschichte und Erdkunde Orientierungswissen unter den Aspekten des Politikzyklus Analysekompetenz Urteilskompetenz Die Schülerinnen und Schüler ... Normative Grundlagen Charta der UN und Menschenrechte sind weltweit gültige Normen. beschreiben den Aufbau und die Rolle der UN. nehmen Stellung zur Bedeutung internationaler Organisationen. Interessengruppen Die UN bemüht sich um Ausgleich internationaler Interessen und Abwehr von Bedrohungen und Gefährdungen. benennen,Niedersachsen,Realschule,,2015,Sozialkunde,28248
28249,"und Diskursführen versammelt Kompetenzen, die zugleich Gegenstand des Unterrichts sind und die im Folgenden in einem Kompetenzraster entfaltet werden. In unserer Gesellschaft liegt Moral faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen, Regeln und Gesetzen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an.",Saarland,GemS,,2018,"Ethik, Philo",28249
28250,"freiheitlichen demokratischen Grundordnung sowie mit ethischen Begründungen für soziales, politisches und ökonomisches Handeln entwickeln die Schülerinnen und Schüler eigene Wertvorstellungen und Kompetenzen. Dabei reflektieren sie den Wandel gesellschaftlicher und individueller Normen kritisch. Mittels ihrer Verantwortungskompetenz formulieren die erwachsenen Schülerinnen und Schüler gesellschaftsbezogene Meinungen und Interessen und reflektieren sie, sodass sie diese vor sich selbst und anderen vertreten können. Dies qualifiziert sie",Bayern,Realschule,,2023,Sozialkunde,28250
28251,"Schülerinnen und Schüler mit der sozialen Existenz des Menschen, seinen anthropologischen Voraussetzungen und konkreten Bedingungen sozialen Handelns. Sie erleben die eigene Sozialisation zunehmend bewusster als einen Prozess der Übernahme sozialer Normen und Werte. In der beginnenden Adoleszenz sind sie in der Lage, die eigene Rolle bei diesem Prozess altersangemessen zu reflektieren und kritisch zu prüfen. Die einzelnen Themen des Faches Sozialwesen",Bayern,Realschule,,2023,Sozialkunde,28251
28252,"festen Bestandteil der gemeinsamen Interaktion und lernen, angemessen mit ihnen umzugehen. Gegenseitige Hilfe und Unterstützung sind fester Bestandteil im Sportunterricht. Darüber hinaus setzen sich die Schülerinnen und Schüler mit Werten, Normen und Regeln, deren Einhaltung und gerechter Anwendung und mit Vorbildern auseinander. Sie entwickeln so ihr eigenes Wertegefüge und ein an den Grundwerten einer demokratischen Gesellschaft orientiertes Handeln. Insbesondere bei der",Bayern,Realschule,,2023,Sozialkunde,28252
28253,"Rahmenbedingungen zu verstehen und vor diesem Hintergrund Interessenskonflikte aus verschiedenen Perspektiven zu beurteilen. In aktuellen, handlungsorientierten Szenarien wenden sie geeignete Erklärungsmodelle an und werden sich der durch Märkte, Verträge und Normen gesetzten Handlungsanreize und Restriktionen bewusst. Indem sie Möglichkeiten und Grenzen ökonomischen Handelns in unserer Wirtschaftsordnung und der globalisierten Weltwirtschaft reflektieren, entwickeln sie nicht nur Perspektiven der eigenen Zukunftsgestaltung z. B.",Bayern,Realschule,,2023,Sozialkunde,28253
28254,"ausbauen und anwenden können. Die in Wirtschaft und Recht erworbenen Kompetenzen werden z. B. in Deutsch durch das Verfassen eines sprachlich korrekten Anschreibens oder in Informationstechnologie durch Berücksichtigung der geltenden DIN-Normen erweitert. Im ggf. stattfindenden zweisprachigen Sachfachunterricht Bilingualer Unterricht erwerben die Jugendlichen aufbauend auf dem Wirtschafts- und Rechtsunterricht eine erhöhte fachsprachliche Kommunikationskompetenz. Das Fach Wirtschaft und Recht greift Kompetenzen auf, die",Bayern,Realschule,,2023,Sozialkunde,28254
28255,"Globalisierung, Terrorismus, Nahostkonflikt. Informationstechnologie Die Schülerinnen und Schüler erstellen Dokumente sowohl aus dem privaten z. B. Bewerbungsschreiben als auch geschäftlichen Bereich z. B. Angebot unter Beachtung von Gestaltungsgrundsätzen und aktuellen Normen. Sie setzen dabei Automatisierungsfunktionen eines Textverarbeitungsprogramms ein, um Routinearbeiten zu beschleunigen. Die Schülerinnen und Schüler analysieren komplexe Problemstellungen, entwickeln Lösungsstrategien und setzen diese in einem Tabellenkalkulationsprogramm um. Sie verwenden komplexe",Bayern,Realschule,,2023,Sozialkunde,28255
28256,"die Möglichkeit an, Werte und Normen zu reflektieren und diskursiv zu verhandeln. Denkanstöße Welche Werte leiten mich Wie kann ich sie erkennen Welche Werte sind die wichtigsten Muss ich jede Norm einhalten Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster in Beziehung zu Handlungsgrundsätzen und Wertvorstellungen setzen Werte, Werte und Normen, die Relevanz sozialer Kontexte für Handlungen analysieren Moralische Werte und Normen,",Saarland,Gym,"7,8",2018,"Ethik, Philo",28256
28257,"Technik und Natur/Natur- und Umweltschutz Natur Wert- und Moralvorstellungen im Christentum, Islam und Judentum Welt und Transzendenz Sollen Stunden Gerechtigkeit und Courage - sich einmischen Moralisches Handeln - Werte und Normen Rechte und Pflichten Was ist wichtig und sollte sein - Werte und Normen Welche Dinge brauche ich - Glück und Konsum Vorstellungen des guten Lebens Endlichkeit und Sinn des Lebens",Saarland,Gym,"7,8",2018,"Ethik, Philo",28257
28258,Judentum Welt und Transzendenz Sollen Stunden Gerechtigkeit und Courage - sich einmischen Moralisches Handeln - Werte und Normen Rechte und Pflichten Was ist wichtig und sollte sein - Werte und Normen Welche Dinge brauche ich - Glück und Konsum Vorstellungen des guten Lebens Endlichkeit und Sinn des Lebens Sein: Ich Mensch sein Ethik / Bedürfnisse und Sucht Gerade in Umbruchs- und,Saarland,Gym,"7,8",2018,"Ethik, Philo",28258
28259,"Schüler im Ethikunterricht nicht nur verstehen sollen, welche Werte und Normen gelten und warum sie gelten, sondern auch lernen, dass für ein gelingendes Leben das Engagement für diese Werte und Normen notwendig ist. Die Beschäftigung mit der Sinnfrage bezüglich der Motivation für ein an Werten orientiertes Leben hat deshalb im Ethikunterricht einen besonders hohen Stellenwert. Die prozessbezogenen Kompetenzen, die in Ethik",Bayern,Gym,12,,"Ethik, Philo",28259
28260,"Moralisches Lernen ist in allen Jahrgangsstufen sowohl kognitives als auch die Motivation förderndes Lernen. Dies bedeutet, dass die Schülerinnen und Schüler im Ethikunterricht nicht nur verstehen sollen, welche Werte und Normen gelten und warum sie gelten, sondern auch lernen, dass für ein gelingendes Leben das Engagement für diese Werte und Normen notwendig ist. Die Beschäftigung mit der Sinnfrage bezüglich der Motivation",Bayern,Gym,12,,"Ethik, Philo",28260
28261,"Vorstellungen und den lebendigen Austausch mit anderen ermöglicht. Kompetenzorientierung im Fach Ethik Kompetenzstrukturmodell Im Kompetenzstrukturmodell für das Fach Ethik sind die zentralen Kompetenz- und Gegenstandsbereiche mit den ethischen Leitbegriffen Werte, Normen, Moral und Sinn verbunden, wodurch der spezifische Charakter des Faches sichtbar wird. Moralisches Lernen ist in allen Jahrgangsstufen sowohl kognitives als auch die Motivation förderndes Lernen. Dies bedeutet, dass die",Bayern,Gym,12,,"Ethik, Philo",28261
28262,"und deren Herkunft sowie damit verbundene Werte zu identifizieren. In einem Bewertungsprozess werden Handlungsoptionen ausgewertet, Entscheidungen in Bezug auf biologische Aspekte aufgrund von gesellschaftlich akzeptierten und persönlich relevanten Werten und Normen getroffen, begründet sowie reflektiert. Sachverhalte und Informationen multiperspektivisch beurteilen Die Lernenden ... B analysieren Sachverhalte im Hinblick auf ihre Bewertungsrelevanz; B betrachten Sachverhalte aus unterschiedlichen Perspektiven; B unterscheiden deskriptive und",Berlin,Gym,Sek2,2021,Bio,28262
28263,"übernehmen und Pflichten zu erfüllen. Dies kann das Selbstbewusstsein stärken, aber auch als Belastung empfunden werden. Hierbei erfahren sich die Schülerinnen und Schüler zunehmend als Teil verschiedener Gemeinschaften, die unterschiedliche Normen haben. Gruppenzugehörigkeiten sind meist von hoher Bedeutung. Es können innere und äußere Konflikte auftreten, wenn die Schülerinnen und Schüler in diesem Alter beginnen, das Hergebrachte verstärkt zu hinterfragen. Sie müssen",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28263
28264,"an Regeln INHALTE PROBLEMFRAGEN wahrnehmen analysieren reflektieren argumentieren beurteilen Fachdidaktische Intention In der und Klassenstufe sind die Schülerinnen und Schüler in der Lage, sich grundlegender nach ihrem Verhältnis zu Werten, Normen und dem Begriff der Gerechtigkeit zu fragen. Die Kontextabhängigkeit von Regeln und Normen, aber auch verbindende Werte werden bewusster. Gerechtigkeit wird gerade im Schulkontext von den Schülerinnen und Schülern teils",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28264
28265,"und Klassenstufe sind die Schülerinnen und Schüler in der Lage, sich grundlegender nach ihrem Verhältnis zu Werten, Normen und dem Begriff der Gerechtigkeit zu fragen. Die Kontextabhängigkeit von Regeln und Normen, aber auch verbindende Werte werden bewusster. Gerechtigkeit wird gerade im Schulkontext von den Schülerinnen und Schülern teils vehement eingefordert. Ihnen ist aber auch bereits klar, dass sie nicht ganz einfach",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28265
28266,"für Moralität ist demnach ein empirisch begründeter Zweck unseres Handelns. Anders argumentiert die deontologische Position, für die insbesondere Kants Sittengesetz steht, das Moralität in der Selbstgesetzgebung der Vernunft verankert. Ethische Normen gelten demnach als vernünftig, wenn sie das Kriterium der Allgemeingültigkeit erfüllen. Mit diesem Prinzip der universalen Geltung werden keine materialen Implikationen gesetzt; es ist vielmehr Ausdruck der Freiheit des Individuums",Bremen,Gym,Sek2,2009,"Ethik, Philo",28266
28267,"einem Sachverhalt formulieren, wobei die Kriterien und die wesentlichen Gründe für die Beurteilung offen gelegt werden Bewerten Stellung nehmen III Einen Sachverhalt oder ein Material nach selbst gewählten und begründeten Normen oder Kriterien beurteilen, wobei diese persönlichen Wertbezüge offenbart werden Erschließen III Etwas Neues oder nicht explizit Formuliertes auf der Basis von Theorien und Modellen durch Schlussfolgerungen herleiten Entwerfen III Ein",Bremen,Gym,Sek2,2009,"Ethik, Philo",28267
28268,"der Idee einer globalen Gerechtigkeit auseinander zu setzen und ein Bewusstsein dafür zu entwickeln, welche Rolle Werte im menschlichen Zusammenleben - offensichtlich und verdeckt - spielen. /: Gerechtes Handeln, Werte, Normen Individuelle Perspektive Fachwissenschaftliche Perspektive Gesellschaftliche Perspektive Wahrnehmung und Konzept von Werthaftigkeit Genese von Werthaltungen Möglichkeiten im Alltag, Un-Gerechtigkeit wahrzunehmen Kontextabhängigkeit der Werte implizite und explizite Vermittlung von Werten Orte und",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28268
28269,"dennoch in einzelnen Fällen Urheberrechte nicht berücksichtigt worden sein, wenden Sie sich bitte an den Herausgeber. Alle eingesetzten beziehungsweise verarbeiteten Rohstoffe und Materialien entsprechen den zum Zeitpunkt der Angebotsabgabe gültigen Normen beziehungsweise geltenden Bestimmungen und Gesetzen der Bundesrepublik Deutschland. Der Herausgeber hat bei seinen Leistungen sowie bei Zulieferungen Dritter im Rahmen der wirtschaftlichen und technischen Möglichkeiten umweltfreundliche Verfahren und Erzeugnisse bevorzugt",BaWü,,Sek2,2016,"Psychologie, Gesundheit",28269
28270,"auf ein friedliches Miteinander. Beitrag des Faches zu den Leitperspektiven Bildung für nachhaltige Entwicklung BNE Die Schülerinnen und Schüler setzen sich im Psychologieunterricht damit auseinander, welche Auswirkungen gruppendynamische Prozesse auf Normen und Werte haben können. Sie lernen, Kommunikationstheorien anzuwenden, wertschätzend zu kommunizieren und mit Konflikten konstruktiv umzugehen. Diese erworbenen Kenntnisse und Kompetenzen sind eine Basis, auf der sie gesellschaftliche Teilhabe gestalten,",BaWü,,Sek2,2016,"Psychologie, Gesundheit",28270
28271,"Respekts und der Toleranz für den Umgang miteinander in der Klassengemeinschaft Diskussion mit Repräsentanten religiöser und religionsfreier Gemeinschaften Hinweis s. Thema Was ist wichtig und sollte sein - Werte und Normen Sollen: Moralisches Handeln Werte und Normen Ethik / Gerechtigkeit und Courage - sich einmischen Insbesondere für Jugendliche, die ihr eigenes Wohlergehen in Auseinandersetzung mit vorgegebenen Regeln der Erwachsenen zunehmend selbst",Saarland,Gym,"7,8",2018,"Ethik, Philo",28271
28272,"gehören wertbewusste Haltungen: um Kategorien wie Respekt, Gerechtigkeit, Fairness, Kostbarkeit, Eigentum und deren Stellenwert für das Miteinander wissen; ökologisch nachhaltig handeln; mit friedlicher Gesinnung im Geiste der Völkerverständigung handeln, ethische Normen sowie kulturelle und religiöse Werte kennen, reflektieren und auf dieser Grundlage eine Orientierung für das eigene Handeln gewinnen; demokratische Normen und Werthaltungen im Sinne einer historischen Weltsicht reflektieren und Rückschlüsse",Hessen,Gym,Sek2,2024,"Ethik, Philo",28272
28273,"der Menschenrechte, ihre Implikationen und ihre Umsetzung besondere Anpassung der Menschenrechtsidee an die Situation von Kindern Welche Werte kenne ich Gibt es Werte, die mir wichtiger sind als andere Welche Normen erlebe ich als Zumutung, welche als hilfreich Wo erlebe ich Ungerechtigkeit Wo erlebe ich gerechtes Handeln Worauf habe ich ein Recht Was ist wertvoll Gibt es Werte, die miteinander im",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28273
28274,"es Was ist normal Was ist eine Norm Sind in der Familie andere Werte wichtig als in der Schule Was tut man nicht Was macht man so Wie werden solche Normen begründet Welche Werte stehen hinter den vermittelten Normen, z. B. in der Schule Ist es gerecht, wenn Menschen unterschiedlich viel besitzen Sollte man global teilen INHALTE PROBLEMFRAGEN wahrnehmen analysieren reflektieren",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28274
28275,"Sind in der Familie andere Werte wichtig als in der Schule Was tut man nicht Was macht man so Wie werden solche Normen begründet Welche Werte stehen hinter den vermittelten Normen, z. B. in der Schule Ist es gerecht, wenn Menschen unterschiedlich viel besitzen Sollte man global teilen INHALTE PROBLEMFRAGEN wahrnehmen analysieren reflektieren argumentieren beurteilen Fachdidaktische Intention In den Klassenstufen und",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",28275
28276,"Rollenkonflikte sowie verschiedene Rollen innerhalb einer Gruppe, z. B. Ermittlung durch Soziometrie - Zusammenhänge zwischen Gruppe und Leistung und damit in Zusammenhang stehende Effekte, z. B. der Pygmalion-Effekt, Rosenthal-Effekt - Normen und Konformität, Experimente von Asch zur Linienschätzung und von Sherif zum autokinetischen Effekt - Autorität und Gehorsamkeitsfaktoren z. B. Stanford Prison, Milgram-Experiment Möglichkeiten zur Abstimmung im Schuljahrgang - Sport: Kämpfen",Sachsen-Anhalt,Gym,,2024,"Psychologie, Gesundheit",28276
