rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,europäisch,172,178.09181245729405,0.015133512460878254
2,gesellschaft,356,166.0032337336385,0.014106274575966402
3,historisch,258,141.9433577692647,0.01206176490598172
4,europa,118,133.56643427371267,0.011349928273210293
5,herrschaft,126,126.59288111317368,0.010757344300957664
6,geschichte,270,124.10715153088177,0.010546117186757738
7,wirtschaft,144,106.99230405660019,0.009091767579415851
8,mittelalter,105,103.59588252998456,0.008803153595503713
9,politisch,285,97.48740673155005,0.008284080352679878
10,religion,311,88.38171574704062,0.0075103160449466145
11,antik,83,84.35728658399478,0.007168336545459626
12,republik,86,82.47019527800161,0.007007979258956572
13,revolution,97,82.34058763984797,0.0069969657329557984
14,römisch,76,76.22135471392129,0.006476978393516853
15,wissenschaft,157,71.72560801919897,0.00609494826149241
16,mensch,374,71.33735314320573,0.006061955953071441
17,antike,84,70.9200059230271,0.006026491496452468
18,deutschland,65,70.37980056624518,0.005980587058817229
19,entwicklung,243,70.24762030861073,0.005969354922154727
20,wandel,75,68.35970041561146,0.00580892722572317
