rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,228,60.090791182762594,0.036186887855308096
2,fähigkeit,119,54.948030154363884,0.033089898900123614
3,unterschiedlich,120,48.45853621257585,0.0291819026017399
4,nehmen,59,35.871971334786735,0.02160222853269938
5,gesellschaftlich,90,35.704467712286004,0.02150135725636094
6,sozialkompetenz,37,34.3560580317105,0.020689340158007365
7,voraussetzung,38,30.514121660350114,0.01837571243101001
8,lernen,47,28.32312488625059,0.017056286392591918
9,emotion,36,27.88860976941449,0.016794619846106265
10,kognitiv,29,26.469998276369747,0.015940326966970616
11,überzeugung,25,25.801180638198662,0.01553756261004047
12,konzentrationsbereitschaft,24,24.81517555143758,0.014943786845117246
13,steuern,24,24.814517524030588,0.014943390578675851
14,wahrnehmungsfähigkeit,24,24.81430150951458,0.014943260493967162
15,psychisch,27,24.813731274328116,0.014942917096312755
16,eigenmotivation,24,24.81302022575777,0.014942488900338492
17,arbeitsprozesse,24,24.81216307241754,0.014941972719552929
18,realität,28,24.811657507398934,0.014941668266503273
19,interpretation,24,24.809825925216696,0.01494056528120849
20,gefühl,103,24.79835132857586,0.01493365523836076
