rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,38,34.57707551007841,0.025855004274378392
2,wirtschaftlich,75,30.88996961711685,0.023097971262872826
3,interesse,128,30.880722119917422,0.023091056447895233
4,handeln,110,30.667155671756323,0.022931362160607704
5,system,26,27.52175080844638,0.02057938603232511
6,nutzen,32,25.479622367247234,0.01905238472301415
7,akteur,22,23.665031791896507,0.017695524826975086
8,funktion,62,21.572370398468315,0.016130737508390496
9,knappheit,30,21.265033614028628,0.01590092646283097
10,wirtschaft,20,20.873284802309993,0.015607996333488026
11,struktur,34,19.778029510673463,0.014789019313914926
12,wandel,32,18.922168548479576,0.014149049376915869
13,konflikt,60,18.090148519501422,0.013526906495013424
14,geld,20,17.79519466606551,0.01330635478470157
15,themenfelder,16,17.304062707086107,0.012939110918313998
16,marktwirtschaft,16,16.636024368555503,0.012439585326766414
17,verbindlich,22,16.127640858855155,0.01205944161529218
18,themenfeld,19,16.116058084139322,0.012050780596817679
19,aktiv,28,15.981870590355229,0.0119504419136244
20,ddr,15,15.392032790181792,0.01150939076572645
