rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,medium,85,55.0596937381419,0.035951139284781934
2,digital,61,43.67067559795232,0.028514698039355538
3,individuell,117,33.97474642214817,0.022183756535166937
4,lernen,179,24.0220962965574,0.015685189495918253
5,sozial,104,22.071699258600642,0.014411680858080778
6,schulintern,20,21.40833115933951,0.013978535714792469
7,fachübergreifend,38,21.10670100545507,0.013781586786482723
8,curriculum,19,20.619706228805487,0.013463604323130192
9,gestaltung,34,18.457499644679945,0.012051794979655387
10,kritisch,18,17.914144492633746,0.011697012099001898
11,insbesondere,24,16.515926566394093,0.010784047932223425
12,information,45,15.932161375567224,0.01040287938114437
13,möglichkeit,69,15.537667394400273,0.010145295164795625
14,medienkompetenz,12,14.624347452095979,0.009548944363908319
15,auswirkung,12,14.6126288198633,0.009541292701666464
16,technologie,12,14.524941679150631,0.009484037522873823
17,konkretisieren,12,14.362867048267326,0.00937821115091602
18,digitalisierung,11,13.481504173982696,0.008802726666666294
19,orientierung,17,13.415049853574885,0.0087593354240557
20,wissensaneignung,11,13.399382761685537,0.008749105621373175
