rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ermöglichen,44,32.48432709374728,0.02618595797381982
2,mensch,345,30.543573213117345,0.02462149584385052
3,erklärung,66,22.94668358668381,0.018497563157314205
4,verständnis,25,22.838106060868235,0.01841003767095573
5,auseinandersetzung,35,20.345567839458194,0.01640077637625136
6,phänomen,107,19.336073649385984,0.01558701248452111
7,verbindlich,24,18.922089213184986,0.015253295273236734
8,gegenstand,29,17.390857456367158,0.014018953237568464
9,entwicklung,205,17.07838580533556,0.01376706655084998
10,kulturell,47,15.867807678912435,0.01279120678158164
11,handeln,153,15.444264951216702,0.012449784530920573
12,wissen,48,15.00832178796658,0.012098366158642236
13,psychologie,132,14.487220257910183,0.0116783007305738
14,entwickeln,159,13.847106128093639,0.01116229799320909
15,verstehen,63,13.368440063695546,0.010776440240648937
16,erwerben,20,12.895480184397899,0.010395182303956908
17,fremd,38,12.814882277658285,0.01033021148302623
18,kognitivismus,13,12.174276712786055,0.009813812594690685
19,tiefenpsychologie,13,12.13134271533894,0.009779203047460303
20,wesentlich,18,11.98611873719928,0.009662136470172696
