rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,345,93.21525448288683,0.0521461217098718
2,ursache,131,68.28873625801236,0.038201824069228944
3,evolution,113,67.35820844810239,0.037681271755134325
4,ultimat,77,65.44260094315666,0.03660964991968053
5,tier,97,64.73395010183457,0.03621321917209115
6,proximat,72,63.30635154842709,0.03541459744078976
7,organismus,68,42.01243557473666,0.023502436280003574
8,kommunikation,120,36.21900614781299,0.02026149811285651
9,gehirn,29,23.015496782547938,0.012875241322827087
10,ergebnis,57,19.52491327662668,0.010922552427130755
11,verfahren,36,18.264001754288575,0.010217178118236992
12,biologisch,89,18.164445972593718,0.010161485003006216
13,verwandtschaft,32,17.806267292184398,0.009961114053357254
14,art,47,16.719117650995692,0.00935294495248678
15,prozeß,54,16.13143028345957,0.009024183129490106
16,erkenntnisgewinnung,28,14.458640250422611,0.00808839731694566
17,sachgerecht,40,14.191657276193217,0.0079390427210068
18,einfach,39,14.107940293621834,0.00789221008629944
19,angepasstheit,48,14.080846662517965,0.007877053470647395
20,sozial,276,13.801860595276096,0.007720984150250659
