rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sexuell,49,31.55194756064508,0.027685999325172427
2,umfeld,25,22.418994069491504,0.019672074235226586
3,nutzen,56,21.25242904783558,0.018648444288445726
4,sexualität,20,16.82153251760594,0.01476044979586935
5,medium,76,16.12524024043749,0.01414947174201845
6,abweichend,40,15.93811786159576,0.013985276804625787
7,prävention,19,15.216268815658362,0.013351873362245997
8,identität,20,14.722645203656919,0.012918731700784588
9,aggressiv,16,14.620507577717028,0.012829108635919531
10,aktiv,20,14.061689347786928,0.012338760421851237
11,angepasst,14,13.581616334463089,0.011917509052268726
12,verantwortung,86,12.70593969824076,0.011149125968691333
13,kausal,25,12.01584352028209,0.010543584827988537
14,mensch,345,11.58327420437594,0.010164016696251216
15,sicht,22,11.330716705721729,0.009942404172210727
16,alltag,36,11.243065541692664,0.00986549259445487
17,zusammenleben,37,11.235460325567727,0.009858819218489787
18,konsequenz,39,11.16012927732782,0.009792718216428792
19,geben,26,11.148761876169592,0.00978274362261994
20,körper,32,10.97783106639436,0.00963275635875953
