rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,angemessen,99,68.48637708412679,0.05563704804117028
2,mensch,345,44.94914342325901,0.036515840938371645
3,fachlich,43,38.3110522613626,0.031123180199106208
4,fähigkeit,150,29.096662321140386,0.023637582659839677
5,verstehen,63,28.403993491419715,0.023074871496005574
6,konflikt,52,28.149828814766607,0.02286839288044168
7,weise,37,26.424359965937107,0.02146665435486679
8,umgehen,29,25.87463166347012,0.021020065394023135
9,zeigen,63,25.463970509998433,0.020686451976331604
10,lernen,171,23.719867513726676,0.019269575418923355
11,sozial,276,23.297304045283525,0.018926292783818625
12,lösen,25,22.527994699366744,0.01830132030228823
13,erfolgreich,26,21.479310011165406,0.017449388533349316
14,tabelle,24,21.43873187962876,0.01741642362047399
15,toleranz,41,21.393637712571113,0.017379789965055466
16,nachfolgend,31,20.96425407289506,0.017030966750777334
17,konstruktiv,26,20.825283677326528,0.016918069808294172
18,erforderlich,23,20.70502525552554,0.01682037412229113
19,respekt,27,18.902214613671337,0.015355804574879301
20,möglichkeit,106,18.580859252662542,0.01509474150774156
