rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,glück,28,9.050045573988076,0.18940040500767044
2,leben,34,2.4475129135697715,0.05122183455340785
3,phänomen,10,2.019656115793184,0.042267597790546944
4,these,7,1.5221908692795718,0.03185658732693899
5,erarbeitung,6,1.2010557799638064,0.025135834875327022
6,kant,26,0.9339864419377936,0.01954657674687686
7,normativ,7,0.8226266410407411,0.017216025898370926
8,grenze,22,0.8224339051676542,0.01721199229963115
9,tod,22,0.8223532285675599,0.017210303890373143
10,hintergrund,5,0.8221345666512452,0.017205727708389174
11,moderne,7,0.8215774771528995,0.01719406887465739
12,leid,6,0.8215477034687761,0.017193445767537608
13,pflicht,7,0.8213450988407734,0.017189205634348618
14,prozess,7,0.8211100716595482,0.017184286958199645
15,ethik,187,0.8208220441257762,0.017178259084516163
16,gedicht,5,0.8160663584807711,0.017078731542926533
17,medium,11,0.06648778463251682,0.0013914640798777975
18,bedeutung,23,0.0660913248266483,0.0013831669230086007
19,begrifflich,9,0.05982112354356181,0.0012519434222220884
20,verschieden,37,0.059342009186796864,0.0012419164613107433
