rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,101,30.881930540223166,0.06639795500495026
2,politisch,14,20.888547215744257,0.044911596972322686
3,perspektivwechsel,34,20.737433445222162,0.04458669353655186
4,entwicklung,15,19.272123402255314,0.04143619133027006
5,wahlbereich,9,15.87776813105575,0.03413812917465536
6,rolle,24,15.4722277360222,0.03326619363076003
7,medium,13,13.796326833497961,0.029662908772204167
8,international,5,13.616830172249363,0.029276980463039688
9,positionieren,9,12.661980342448485,0.027223997539804833
10,nachhaltig,10,11.128587767643445,0.023927113912201994
11,aktuell,7,10.371361810945038,0.022299033862738935
12,verantwortungsbereitschaft,8,9.987273413939652,0.021473221367983457
13,kulturell,15,9.245040487441177,0.019877377209450414
14,demokratisch,16,8.860742261195133,0.019051113569567797
15,verantwortung,24,8.524607385770256,0.018328403947998447
16,konflikt,35,8.316744770427256,0.01788148718018889
17,gestaltung,5,8.300796079979678,0.017847196563889924
18,gefühl,8,7.336828115053082,0.015774609117388042
19,ökonomisch,5,6.705636380938852,0.014417510010302547
20,beitrag,16,6.583689757642927,0.01415531764522154
