rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entstehung,269,180.95239121161754,0.04426048198803774
2,leben,193,112.94659647625849,0.027626442322618253
3,verwandtschaft,254,99.75601446896262,0.02440006043599872
4,selektion,185,98.74768353176898,0.024153425323940724
5,entwicklung,844,89.20242471164967,0.021818679962189873
6,evolutionstheorie,242,80.87707927066124,0.01978232222484375
7,mutation,103,77.62420344091083,0.018986677297976665
8,beleg,161,73.7103153187995,0.018029350491892537
9,organismus,254,68.98629272070129,0.016873866910193477
10,art,174,61.80776077654931,0.015118016757082632
11,darwin,80,57.500140876217046,0.014064384187027221
12,variabilität,132,52.62098401112231,0.012870955169049857
13,veränderung,170,52.27187872849366,0.01278556492927323
14,isolation,80,45.67397985050248,0.011171736106714545
15,inhalt,165,44.7145567512317,0.01093706372399637
16,vielfalt,112,43.292002835597366,0.010589110753945188
17,bedeutung,166,42.68621654881221,0.010440937011363923
18,artenvielfalt,49,42.68376832070978,0.010440338181168286
19,mensch,697,41.50172961363402,0.010151214602566296
20,biodiversität,91,34.42639852692871,0.008420607109481018
