rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,110,47.233729232495854,0.024169842247685622
2,ökonomisch,49,42.628687320440065,0.021813408860634854
3,entwicklung,121,30.127810417861372,0.01541661937137313
4,frage,136,29.1214636375965,0.014901664416075327
5,ökologisch,50,26.395389740299215,0.013506712606767866
6,handeln,100,26.287962940855856,0.0134517415333864
7,politisch,145,25.685184429201502,0.013143295391747488
8,nachhaltig,53,23.79167605344818,0.012174373405694707
9,inhalt,79,23.257419822747384,0.011900990612811234
10,problem,65,22.575216911450763,0.011551902429115435
11,persönlich,29,22.071843283587942,0.01129432248836582
12,verschieden,57,21.769798969069175,0.011139764219257007
13,entwickeln,72,21.245078293570398,0.010871260839215203
14,gegenwart,277,20.727075871645148,0.010606195238313236
15,gesellschaftlich,114,20.61971396426085,0.010551257370669621
16,möglich,42,20.506020601955388,0.010493079651565422
17,blick,34,20.16454212290546,0.010318342634105065
18,kompetenz,103,20.06621016868641,0.01026802545906935
19,fördern,28,18.915654708551383,0.009679277875074964
20,individuell,29,18.76403298976507,0.009601691940533364
