rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,136,47.22253730353451,0.026136394322895818
2,leben,148,43.157418279875706,0.023886461137626262
3,gestaltung,110,42.97413574439331,0.023785019222528035
4,reflektieren,74,38.195641579475215,0.021140252234232212
5,beruflich,28,28.2353327743388,0.015627491307483542
6,entwickeln,72,25.646591227653015,0.014194693035138725
7,mensch,165,24.363155317053444,0.013484346049080343
8,entscheidung,23,23.9072950041318,0.013232039723012028
9,analysieren,34,23.706231755955866,0.013120756665424711
10,erhalten,25,20.520668523724904,0.011357633768344057
11,umwelt,34,20.31483265632789,0.011243709195390606
12,hoffnung,32,19.260324030166267,0.010660067255672291
13,gesellschaftlich,114,18.52270038742954,0.010251812564389218
14,verantwortung,52,18.34000054114635,0.01015069315196763
15,nachhaltig,53,17.17361958236368,0.009505132908698376
16,angesichts,26,16.389374621976412,0.009071074581872908
17,entwicklung,121,16.341057940976395,0.00904433260867327
18,ethisch,29,16.164393555997204,0.008946553660478498
19,vorstellung,27,15.777293452758357,0.008732304246567252
20,unterricht,42,15.534446900339129,0.008597895262713061
